mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	
13076	111	0	107	0	176	0	244	0.00819672131147541	116	0	30	0	103	0	15	0	169	0	45	0	26	0	113	0	72	0	150	0	26	0	61	0	50	0	117	0	59	0	103	0	117	0	94	0	23	0	96	0	
11664	156	0	90	0	61	0	132	0	118	0	19	0	75	0	45	0	142	0	81	0	94	0	83	0	29	0	80	0	70	0	36	0	76	0	294	0.01020408163265306	181	0	100	0	65	0	42	0	83	0	62	0	
163926	25	0	97	0	23	0	74	0	52	0	65	0	93	0	169	0.023668639053254437	26	0	204	0	36	0	72	0	57	0	79	0	178	0	51	0	30	0	222	0	140	0	124	0	38	0	152	0	87	0	166	0	
35242	106	0	264	0	80	0	31	0	245	0.00816326530612245	151	0	119	0	32	0	53	0	57	0	20	0	75	0	80	0	110	0	48	0	122	0	31	0	169	0	89	0	41	0	71	0	81	0	62	0	140	0	
10662	59	0	58	0	99	0.020202020202020204	120	0	43	0	114	0	80	0	29	0	153	0	23	0	236	0	48	0	131	0	161	0	130	0	152	0	55	0	89	0	153	0	56	0	162	0	15	0	172	0	74	0	
428757	104	0	84	0	176	0	80	0	16	0	131	0.015267175572519083	73	0	107	0	95	0	43	0	32	0	105	0	304	0	217	0	96	0	288	0	199	0	110	0	53	0	208	0	72	0	15	0	89	0	279	0	
5830	124	0	100	0	192	0	16	0	109	0	85	0	18	0	125	0	108	0	45	0	149	0	72	0	118	0	33	0	300	0.01	28	0	60	0	75	0	201	0.009950248756218905	61	0	71	0.028169014084507043	65	0	210	0	52	0	
13163	26	0	83	0	147	0	124	0	161	0	118	0	288	0.006944444444444444	184	0	79	0	51	0	19	0	148	0	85	0	214	0	144	0	145	0	163	0	26	0	209	0	99	0	47	0	110	0	78	0	73	0	
83022	29	0	185	0	50	0	72	0	39	0	194	0	27	0	108	0	51	0	258	0	119	0	92	0	144	0	64	0	118	0	174	0	26	0	48	0	168	0.041666666666666664	138	0	154	0	123	0	67	0	31	0	
23252	135	0	257	0	43	0	48	0	82	0	59	0	187	0	138	0	71	0	190	0	164	0	118	0.01694915254237288	76	0	249	0	15	0	46	0	215	0	95	0.042105263157894736	33	0	72	0	123	0	297	0	137	0	48	0	
8032	233	0	141	0	151	0	25	0	63	0	31	0	89	0	176	0	49	0	57	0	37	0	54	0	90	0	268	0	76	0	106	0.018867924528301886	243	0	53	0	263	0	43	0	159	0	19	0	141	0	48	0	
11613	158	0	75	0	17	0.11764705882352941	106	0	25	0	64	0	102	0	45	0	28	0	80	0	70	0	91	0	102	0	23	0	97	0	136	0	57	0	298	0	39	0	189	0	71	0	47	0	67	0	142	0	
6610	228	0	75	0	86	0	68	0	108	0	69	0	250	0	108	0	15	0	95	0	286	0.006993006993006993	121	0	72	0	63	0	77	0	201	0	163	0	51	0	60	0	150	0	54	0	48	0	30	0	118	0	
226518	25	0	103	0	33	0	94	0	25	0	85	0	129	0	78	0	78	0	49	0	48	0	39	0	68	0	50	0	210	0	133	0	34	0	159	0	101	0	231	0	89	0	183	0	180	0.011111111111111112	258	0	
496148	279	0.007168458781362007	238	0.008403361344537815	174	0	174	0	70	0	123	0	57	0	97	0	165	0	30	0	136	0	100	0	157	0	138	0	46	0	160	0	74	0	123	0	152	0	85	0	204	0	143	0	323	0	88	0	
49412	195	0	165	0	30	0	76	0	28	0	320	0	43	0	151	0	55	0	209	0	161	0	165	0	41	0.07317073170731707	53	0	102	0	42	0	57	0	98	0	64	0.03125	47	0	62	0	47	0	407	0	92	0	
587	86	0	36	0	119	0	112	0.017857142857142856	30	0	82	0.024390243902439025	69	0	102	0	119	0	196	0	123	0.04065040650406504	167	0	89	0	45	0	176	0	39	0	81	0.037037037037037035	26	0	148	0	379	0	117	0	18	0	58	0	66	0	
92543	156	0	181	0	140	0	92	0	267	0	105	0	38	0	141	0	121	0	53	0	54	0	67	0	85	0	97	0	68	0	79	0	26	0	21	0	320	0	37	0	99	0	74	0	179	0.0111731843575419	38	0	
67613	72	0.027777777777777776	45	0	34	0	110	0	76	0	39	0	35	0	134	0	60	0	43	0	32	0	24	0	86	0	146	0	31	0	118	0	38	0	49	0	57	0	80	0	159	0	153	0	115	0	67	0	
2946	171	0.011695906432748537	134	0	124	0	172	0	358	0	40	0	59	0	176	0	31	0	26	0	125	0	177	0	112	0	382	0	25	0	33	0	52	0	162	0	87	0	168	0	45	0	115	0	26	0	148	0	
128705	103	0.019417475728155338	158	0	71	0	25	0	274	0.0072992700729927005	37	0	158	0	113	0	370	0	191	0	307	0	230	0	29	0	121	0	347	0	94	0	114	0	141	0	179	0	53	0	82	0	445	0	64	0	79	0	
878010	80	0	139	0	80	0	159	0	169	0	21	0	79	0	21	0	163	0	23	0	81	0	58	0	168	0	35	0	48	0	75	0	115	0	26	0	43	0	96	0	32	0	20	0	75	0	301	0.006644518272425249	
270	187	0	56	0	86	0	79	0	94	0	129	0.023255813953488372	110	0	81	0	36	0	124	0	19	0	168	0	16	0	70	0	122	0	70	0.07142857142857142	153	0.0718954248366013	45	0	153	0.013071895424836602	158	0	136	0	33	0.06060606060606061	228	0	244	0.040983606557377046	
226121	125	0	120	0.016666666666666666	190	0	180	0	79	0	111	0	34	0	16	0	85	0	37	0	59	0	234	0	120	0	138	0	20	0	143	0	42	0	75	0	158	0	63	0	24	0	52	0	55	0	93	0	
89212	209	0	42	0	212	0	191	0	59	0	62	0	45	0	119	0	77	0.025974025974025976	199	0	32	0	86	0	52	0	213	0	73	0	31	0	38	0	59	0	173	0	46	0	125	0	112	0	135	0	74	0	
5615	54	0	116	0	38	0	110	0	65	0	77	0	91	0	72	0	67	0	51	0	218	0	72	0	44	0	73	0	132	0.015151515151515152	80	0	65	0	54	0	37	0	88	0	191	0	127	0	131	0	64	0	
69607	189	0.010582010582010581	75	0	26	0	108	0	162	0	53	0	138	0	124	0	31	0	54	0	86	0	259	0	179	0	34	0	101	0	121	0	165	0	30	0	260	0	118	0	24	0	16	0	31	0	107	0	
10516	140	0	258	0	56	0	20	0	64	0	78	0	176	0.011363636363636364	32	0	165	0	51	0	178	0	69	0	177	0	159	0	109	0	40	0	57	0	123	0	22	0	73	0	48	0	28	0	77	0	32	0	
372	26	0.23076923076923078	9	0.2222222222222222	134	0.11940298507462686	81	0.09876543209876543	150	0.09333333333333334	183	0.0546448087431694	43	0.046511627906976744	85	0.08235294117647059	48	0.041666666666666664	88	0.045454545454545456	25	0	230	0.06086956521739131	288	0	127	0.05511811023622047	104	0.0673076923076923	202	0.034653465346534656	80	0.025	42	0	50	0	75	0.05333333333333334	149	0.013422818791946308	89	0.033707865168539325	47	0	115	0.034782608695652174	
165034	140	0	29	0	353	0	81	0	78	0	32	0	21	0	23	0	54	0	97	0	94	0	107	0	118	0	16	0	44	0	92	0	74	0	39	0	159	0	124	0.016129032258064516	84	0	134	0	45	0	81	0	
68757	179	0	158	0	517	0.005802707930367505	105	0	61	0	144	0	122	0	108	0	101	0	70	0	110	0	56	0	208	0	47	0	47	0	83	0	33	0	87	0	89	0	21	0	97	0	140	0	175	0	116	0	
134584	105	0	37	0	154	0	328	0	33	0	51	0	142	0	157	0	37	0	82	0	132	0	146	0	38	0	22	0	84	0	64	0	196	0.01020408163265306	102	0	37	0	182	0	129	0	194	0	169	0	67	0	
298955	68	0	52	0	361	0	61	0	104	0	66	0	165	0.024242424242424242	65	0	152	0	538	0	219	0	62	0	35	0	165	0	222	0	32	0	88	0	41	0	65	0	171	0	148	0	80	0	122	0	167	0	
49438	116	0	23	0	180	0	123	0	85	0	119	0	107	0	205	0	103	0	239	0	106	0	158	0	143	0	32	0	119	0	99	0	236	0	82	0	124	0.024193548387096774	84	0	21	0	212	0	145	0	145	0	
657305	104	0	69	0	142	0	114	0	257	0	28	0	236	0	19	0	63	0	267	0	84	0	107	0	147	0	89	0	323	0	86	0	68	0	23	0	194	0	191	0	60	0	318	0.009433962264150943	57	0	37	0	
17411	127	0	145	0	105	0	72	0	182	0	33	0	27	0	79	0	25	0	33	0	60	0	39	0	73	0	225	0	149	0	98	0	70	0	37	0	255	0	202	0	83	0	41	0	31	0	300	0.013333333333333334	
2484	182	0	17	0	43	0	119	0	50	0	105	0	140	0.03571428571428571	227	0.00881057268722467	137	0	105	0	102	0	21	0	173	0.011560693641618497	58	0	38	0	43	0	28	0	88	0	262	0.011450381679389313	198	0	84	0	130	0	51	0	286	0	
11290	30	0	87	0	98	0	81	0	128	0	260	0	31	0	33	0	148	0	165	0	71	0	267	0.0149812734082397	73	0	234	0	152	0	193	0	55	0	91	0	109	0	39	0	155	0	81	0	56	0	113	0	
55470	177	0	81	0	20	0	25	0	36	0	91	0	54	0	150	0	53	0	40	0	133	0	26	0	39	0	17	0	41	0	199	0	105	0	32	0	16	0	121	0.01652892561983471	100	0	31	0	71	0	181	0	
207790	53	0	58	0	62	0	109	0	61	0	47	0	63	0	112	0	91	0	87	0	191	0	192	0	89	0	40	0	110	0	78	0	18	0	128	0	33	0	75	0	204	0	38	0	175	0.011428571428571429	175	0	
22773	45	0	271	0	317	0	63	0	46	0	194	0	154	0	117	0.02564102564102564	93	0	175	0	120	0	28	0	150	0	89	0	71	0	107	0	54	0	57	0	238	0	41	0	154	0	94	0	278	0	212	0	
128965	80	0.0375	112	0.05357142857142857	198	0	58	0	23	0	274	0	64	0	173	0	139	0	93	0	37	0	117	0	145	0	85	0	215	0	81	0	129	0	110	0	129	0	94	0	121	0	156	0	56	0	43	0	
82503	62	0	82	0.024390243902439025	70	0	31	0	118	0	105	0.01904761904761905	35	0	74	0	41	0	31	0	92	0	95	0	232	0	203	0	111	0	192	0	42	0	147	0	143	0	38	0	36	0	57	0	20	0	108	0	
309300	104	0	104	0	107	0	71	0	177	0	137	0	84	0.023809523809523808	116	0	165	0	17	0	192	0	127	0	61	0	171	0	26	0	125	0	69	0	127	0	58	0	153	0	363	0	267	0	211	0	126	0	
28783	50	0	14	0.14285714285714285	104	0	23	0	69	0	97	0	55	0	132	0	173	0	86	0	87	0	22	0	92	0	16	0	53	0	95	0	56	0	439	0	66	0	42	0	172	0	298	0	48	0	34	0	
26119	58	0	217	0	75	0	150	0	193	0	257	0	19	0	138	0	37	0	48	0	78	0	139	0.03597122302158273	117	0	77	0	19	0	91	0	98	0	83	0	122	0	118	0	88	0	78	0	23	0	69	0	
2690564	134	0	18	0	52	0	57	0	39	0	54	0	86	0	211	0	116	0	140	0	46	0	345	0	320	0.00625	82	0	99	0	39	0	37	0	118	0	111	0	36	0	121	0	81	0	44	0	78	0	
17405	305	0	95	0	77	0	85	0	341	0	36	0	94	0	171	0	52	0	68	0	144	0	112	0	58	0	29	0	177	0	98	0	99	0	57	0	154	0	107	0	27	0	83	0	104	0	110	0.02727272727272727	
1178	35	0	23	0	109	0.01834862385321101	43	0	182	0	93	0	88	0.056818181818181816	40	0	68	0	41	0	64	0	202	0	19	0	97	0.08247422680412371	182	0.06043956043956044	72	0	34	0	81	0	174	0.16666666666666666	51	0.09803921568627451	187	0	265	0	59	0.1016949152542373	64	0.0625	
11686	58	0	100	0.06	38	0	203	0.019704433497536946	164	0.024390243902439025	22	0	106	0	86	0	43	0	331	0.015105740181268883	60	0	80	0	85	0	83	0	64	0	90	0	119	0	55	0	114	0	113	0	39	0	60	0	97	0	193	0	
8072	90	0	42	0	174	0	92	0	19	0	225	0	241	0	48	0	238	0	57	0	52	0	92	0	31	0	169	0	196	0	62	0	203	0.014778325123152709	50	0.04	172	0	41	0	258	0	242	0	81	0	204	0	
28870	131	0	156	0	44	0	324	0	54	0	236	0	195	0	149	0	191	0	106	0.018867924528301886	143	0	289	0	209	0	47	0	73	0	22	0	149	0	54	0	29	0	65	0	60	0	130	0	236	0	49	0	
131342	27	0	78	0	99	0	25	0	57	0	23	0	65	0	74	0	125	0	93	0	64	0	195	0	238	0	197	0.01015228426395939	171	0	91	0	306	0	99	0	43	0	64	0	238	0	75	0	70	0	92	0	
196146	98	0	32	0	80	0	79	0	191	0	114	0	229	0	61	0	38	0	20	0	95	0	26	0	93	0	174	0.011494252873563218	90	0	56	0	103	0	25	0	41	0	41	0	36	0	72	0	138	0	68	0	
511	96	0	81	0	240	0.020833333333333332	49	0	31	0	129	0	25	0.08	92	0.021739130434782608	40	0	48	0	95	0	139	0	111	0.036036036036036036	48	0	101	0.019801980198019802	225	0	139	0	96	0	142	0.08450704225352113	121	0.01652892561983471	137	0.014598540145985401	65	0	58	0	127	0	
1469781	110	0	22	0	27	0	25	0	79	0	38	0	52	0	33	0	316	0	32	0	43	0	101	0	115	0	90	0	143	0	88	0	41	0	62	0	97	0	104	0	65	0	75	0	160	0.0125	29	0	
2684	174	0.07471264367816093	191	0.05759162303664921	113	0.05309734513274336	79	0.02531645569620253	68	0.04411764705882353	76	0.05263157894736842	85	0	79	0	28	0	111	0	146	0	58	0.06896551724137931	23	0	93	0	254	0	160	0.0125	69	0	139	0	65	0	96	0	116	0	48	0	54	0	91	0	
98974	155	0	89	0	254	0	95	0	150	0	80	0	34	0	103	0	195	0	53	0	44	0	208	0	89	0	57	0	322	0	97	0	46	0	68	0	53	0	159	0.012578616352201259	105	0	69	0	74	0	154	0	
71486	73	0	100	0	22	0	65	0	246	0	82	0	180	0	28	0	193	0	156	0	26	0	130	0	78	0	168	0	33	0	45	0	219	0	176	0	384	0	147	0	35	0	140	0.02142857142857143	65	0	85	0	
3874	148	0	102	0	66	0	82	0	127	0	110	0	79	0	68	0	110	0	126	0	17	0	170	0	41	0	225	0	151	0	131	0	103	0	130	0	15	0	183	0	161	0	70	0.02857142857142857	71	0	113	0	
1100	17	0	75	0	39	0	115	0	304	0.006578947368421052	118	0	189	0	257	0	48	0	39	0	84	0	161	0	46	0	446	0.006726457399103139	92	0	98	0	139	0	26	0	103	0	24	0	119	0	168	0	17	0	79	0	
16715	118	0	59	0	178	0	194	0.02577319587628866	143	0	61	0	211	0	30	0	122	0	64	0	124	0	40	0	47	0	225	0	156	0	187	0	152	0	110	0	34	0	81	0	47	0	123	0	15	0	47	0	
40985	341	0	136	0	59	0	88	0	76	0	85	0	41	0	81	0	138	0	149	0	105	0	86	0	142	0	35	0	93	0	60	0	78	0	117	0	223	0.013452914798206279	57	0	114	0	46	0	186	0	87	0	
372066	57	0	64	0	73	0	35	0	215	0	184	0	27	0	73	0	558	0	65	0	81	0	44	0	92	0	99	0	82	0	218	0	39	0	194	0	99	0.020202020202020204	90	0	53	0	128	0	103	0	51	0	
4291	108	0	75	0	185	0	76	0	73	0	18	0	69	0	115	0	56	0	46	0	145	0	29	0	137	0	49	0	56	0	175	0	81	0	46	0	116	0	40	0	430	0.011627906976744186	249	0	252	0	26	0	
37255	107	0	42	0	23	0	59	0	288	0.006944444444444444	132	0	90	0	123	0	50	0	115	0	180	0	340	0	59	0	67	0	209	0	148	0	44	0	51	0	147	0	66	0	282	0	114	0	35	0	95	0	
17483	18	0	232	0	37	0	63	0	194	0	51	0	47	0	71	0	102	0	84	0	39	0	68	0	108	0	124	0	90	0	23	0	94	0	23	0	86	0	49	0	203	0.014778325123152709	40	0	73	0	45	0	
43562	262	0.007633587786259542	40	0	45	0	191	0	50	0	177	0	22	0	162	0	79	0	170	0	124	0	48	0	203	0	62	0	89	0	129	0	16	0	136	0	53	0	50	0	138	0	23	0	89	0	30	0	
701	69	0	143	0	60	0	198	0	78	0	127	0	66	0	180	0	53	0	95	0.021052631578947368	141	0	158	0	60	0	348	0.005747126436781609	117	0.017094017094017096	122	0.03278688524590164	92	0	97	0.020618556701030927	154	0.012987012987012988	266	0.03759398496240601	109	0.027522935779816515	143	0.04195804195804196	114	0	132	0	
4181	96	0	74	0	121	0	103	0	110	0	153	0	93	0	156	0	61	0	158	0	186	0.021505376344086023	108	0	52	0	91	0.02197802197802198	165	0.012121212121212121	50	0	195	0.02564102564102564	227	0	125	0	41	0.07317073170731707	141	0.07801418439716312	35	0	32	0.09375	151	0.06622516556291391	
161354	87	0	100	0	230	0	24	0	69	0	60	0	102	0	90	0	138	0	26	0	109	0	193	0	61	0	104	0	81	0	152	0	197	0.01015228426395939	38	0	124	0	80	0	75	0	18	0	36	0	47	0	
32714	512	0.05078125	149	0.0738255033557047	57	0	228	0.02631578947368421	118	0.03389830508474576	149	0	35	0	156	0	36	0	55	0	117	0	260	0	49	0	177	0	215	0	74	0	27	0	100	0	80	0	50	0	89	0	81	0	89	0	56	0	
11527	34	0	38	0	141	0.028368794326241134	101	0.019801980198019802	61	0	84	0	174	0	94	0	68	0.029411764705882353	84	0	37	0	101	0	215	0	78	0	147	0	28	0	109	0	37	0	182	0	107	0	82	0	112	0	189	0	74	0	
102042	24	0	63	0	60	0	35	0	180	0	69	0	136	0	149	0	146	0	24	0	44	0	47	0	17	0	104	0	47	0	70	0	46	0	250	0	195	0	227	0	38	0	292	0	144	0.034722222222222224	33	0	
241165	36	0	399	0.012531328320802004	143	0	59	0	88	0	51	0	143	0	137	0	138	0	26	0	20	0	70	0	145	0	34	0	142	0	80	0	65	0	31	0	110	0	78	0	224	0	62	0	143	0	159	0	
100471	317	0	218	0.009174311926605505	33	0	95	0	94	0	87	0	41	0	197	0	62	0	18	0	144	0	55	0	122	0	197	0	63	0	111	0	119	0	58	0	162	0	105	0	100	0	73	0	122	0	118	0	
10968514	280	0.007142857142857143	39	0	91	0	29	0	45	0	101	0	107	0	51	0	72	0	108	0	262	0	209	0	23	0	35	0	43	0	125	0	71	0	119	0	100	0	73	0	167	0	86	0	186	0	117	0	
11688	67	0	158	0	206	0	138	0	46	0	231	0.008658008658008658	91	0	176	0	52	0	87	0	96	0.020833333333333332	63	0	83	0	168	0	181	0.011049723756906077	51	0	76	0	49	0	52	0	274	0	23	0	28	0	120	0	15	0	
245	107	0.205607476635514	78	0.21794871794871795	140	0.07857142857142857	61	0.21311475409836064	41	0.14634146341463414	199	0.1658291457286432	140	0.06428571428571428	15	0.13333333333333333	85	0.08235294117647059	57	0.14035087719298245	124	0.056451612903225805	45	0.044444444444444446	238	0.06722689075630252	25	0.12	25	0.16	43	0.046511627906976744	175	0.10285714285714286	63	0.031746031746031744	194	0	102	0.06862745098039216	111	0.07207207207207207	97	0.041237113402061855	319	0.0219435736677116	86	0	
122152	185	0	44	0	164	0	68	0	75	0	97	0	92	0	95	0	128	0	67	0	251	0	96	0	130	0	129	0	63	0	78	0	174	0	163	0	127	0	115	0	83	0	165	0.01818181818181818	128	0	130	0	
17272	81	0	83	0	127	0	82	0	37	0	109	0	112	0	136	0	284	0	82	0	53	0	57	0	15	0	136	0	121	0	77	0	89	0	53	0	77	0	132	0	72	0	34	0	106	0.018867924528301886	108	0	
82283	75	0	140	0.014285714285714285	74	0	28	0	131	0	86	0.023255813953488372	112	0	45	0	240	0	21	0	73	0	132	0	125	0	138	0	74	0	76	0	231	0	39	0	114	0	217	0	43	0	172	0	61	0	57	0	
38337	85	0	28	0	215	0	92	0	47	0	181	0.016574585635359115	43	0	71	0	57	0	36	0	42	0	300	0.01	91	0	29	0	20	0	200	0	37	0	45	0	71	0	60	0	41	0	91	0	37	0	44	0	
10901	40	0	157	0	120	0	146	0	34	0	100	0	97	0	89	0	118	0	110	0	206	0	116	0	38	0	132	0	113	0.017699115044247787	79	0	134	0	32	0	184	0	68	0	69	0	260	0	347	0	45	0	
12953	139	0	138	0	74	0	213	0.009389671361502348	33	0	76	0	165	0	151	0.046357615894039736	204	0	129	0.015503875968992248	329	0	81	0	149	0	97	0	17	0	19	0	236	0	217	0	109	0	123	0	92	0	169	0	36	0	41	0	
3038	24	0	323	0	150	0	89	0	85	0	51	0	16	0	80	0.025	110	0	82	0	94	0	30	0	135	0	29	0	144	0	57	0	170	0	144	0	148	0	179	0	280	0	94	0	43	0	35	0	
1490	122	0	112	0	82	0	236	0	168	0	223	0	139	0	22	0	151	0	61	0	120	0	79	0	78	0	23	0	133	0	58	0	70	0	103	0	58	0	33	0.06060606060606061	61	0	266	0	226	0	87	0	
2456431	65	0	44	0	126	0	146	0	97	0	71	0	30	0	111	0	24	0	43	0	143	0	38	0	69	0	112	0	24	0	352	0	40	0	62	0	115	0	47	0	46	0	184	0.010869565217391304	93	0	46	0	
66438	178	0	185	0	67	0	42	0	259	0	141	0	146	0.02054794520547945	90	0	89	0	70	0	172	0	38	0	75	0	218	0	35	0	122	0	50	0	83	0	156	0	238	0	119	0	23	0	48	0	84	0	
16780	50	0	166	0	87	0	141	0	123	0	100	0	89	0	131	0	121	0	112	0	189	0.010582010582010581	101	0	83	0	29	0	34	0	84	0	38	0	59	0	86	0	47	0	210	0	37	0	84	0	92	0	
9459	17	0	92	0	86	0	90	0	210	0	65	0	17	0	124	0	174	0	39	0	38	0	138	0	194	0	36	0	71	0	171	0.011695906432748537	86	0	90	0	66	0	15	0	64	0	240	0	57	0	202	0.009900990099009901	
128887	88	0.022727272727272728	52	0	98	0	101	0	53	0	212	0	239	0	97	0	47	0	22	0	88	0	56	0	44	0	239	0	102	0	203	0	110	0	138	0	15	0	78	0	87	0	88	0	49	0	101	0	
12433	117	0	106	0	160	0	197	0	67	0	121	0	67	0	173	0	78	0	29	0	73	0	187	0	84	0	103	0.02912621359223301	70	0	89	0	51	0	322	0	123	0	16	0	84	0	57	0	240	0.03333333333333333	134	0	
1915858	60	0	45	0.06666666666666667	134	0	142	0	202	0	67	0	186	0	47	0	171	0	216	0	62	0	30	0	41	0	181	0	122	0	76	0	16	0	163	0	20	0	143	0	89	0	143	0	40	0	83	0	
10974	18	0	94	0	165	0	182	0	25	0	67	0.029850746268656716	197	0	24	0	64	0	148	0	81	0	98	0	56	0	46	0	133	0	246	0	23	0	64	0	47	0	32	0	100	0	370	0	123	0	68	0	
88217	66	0	119	0	92	0	239	0	104	0	89	0	21	0	157	0	40	0	51	0	194	0	20	0	156	0	148	0	16	0	98	0	17	0	123	0	138	0	92	0	93	0	115	0.017391304347826087	145	0	87	0	
1080	36	0	140	0	93	0	135	0	22	0	25	0	173	0	95	0	115	0	142	0	88	0	28	0	89	0	364	0.008241758241758242	91	0.02197802197802198	113	0	47	0	126	0	171	0	159	0	76	0	17	0	230	0	39	0	
17843	69	0	44	0	59	0	148	0	22	0	75	0	138	0.014492753623188406	65	0	32	0	81	0	71	0	68	0	66	0	69	0	50	0	254	0	58	0	32	0	37	0	203	0	106	0	16	0	25	0	182	0	
381	31	0	70	0	95	0.021052631578947368	142	0	112	0	97	0.020618556701030927	59	0	52	0	65	0	171	0	87	0	41	0	56	0	106	0	104	0	192	0	106	0	109	0	113	0	44	0	142	0	64	0.03125	38	0	128	0.015625	
23255	88	0	167	0	127	0	299	0	65	0	84	0	29	0	52	0	73	0	146	0	219	0	395	0	71	0	173	0	83	0	204	0	169	0.01775147928994083	279	0	78	0	78	0	64	0	125	0	66	0	62	0	
165664	219	0	44	0	72	0	225	0	146	0.0136986301369863	143	0	63	0	33	0	92	0	127	0	114	0	154	0	35	0	269	0	260	0	85	0	75	0	35	0	71	0	138	0	121	0	23	0	142	0	71	0	
88395	100	0	66	0	214	0	49	0	251	0	125	0	189	0	58	0	73	0	227	0	106	0	119	0	48	0	17	0	70	0	120	0	269	0.007434944237918215	177	0	173	0	61	0	50	0	51	0	137	0	28	0	
84132	118	0	76	0	39	0	149	0	79	0	164	0	33	0	151	0	154	0	230	0	403	0	141	0	45	0	188	0.010638297872340425	177	0	184	0	166	0	42	0	42	0	111	0	75	0	58	0	88	0	16	0	
40638	154	0	68	0	76	0	16	0	174	0	61	0	52	0	184	0	26	0	68	0	73	0	221	0	438	0	79	0	104	0	140	0	46	0	33	0	31	0	122	0.01639344262295082	117	0	37	0	113	0	141	0	
2680555	62	0	200	0	119	0	208	0	189	0	49	0	81	0	58	0	90	0	146	0	52	0	83	0	153	0	207	0	82	0	75	0	64	0	28	0	69	0	111	0	75	0	103	0	364	0.005494505494505495	43	0	
5410	45	0	70	0	40	0	21	0	73	0	198	0	181	0	148	0	270	0	183	0	39	0	118	0	93	0	203	0	266	0	165	0	74	0	68	0	140	0.014285714285714285	136	0	219	0	59	0	262	0	42	0	
1484	83	0	184	0	223	0.013452914798206279	90	0	42	0	123	0	199	0.06030150753768844	107	0.056074766355140186	45	0	195	0.010256410256410256	194	0	147	0	140	0.04285714285714286	154	0.045454545454545456	15	0	153	0.013071895424836602	38	0	62	0	81	0	50	0	103	0	145	0	283	0.02120141342756184	18	0	
494767	138	0	55	0	294	0.006802721088435374	140	0	33	0	191	0	25	0	33	0	39	0	152	0	180	0	86	0	24	0	221	0	169	0	47	0	104	0	97	0	40	0	46	0	73	0	273	0	163	0	109	0	
125549	33	0	39	0	61	0	92	0	167	0	228	0	125	0	115	0	35	0	102	0	97	0	51	0	78	0	299	0	90	0	125	0	33	0	96	0	127	0.015748031496062992	83	0	127	0	55	0	133	0.015037593984962405	72	0	
3263	306	0	50	0	146	0	51	0	157	0	117	0	210	0	191	0	238	0.012605042016806723	41	0	175	0	58	0	65	0	80	0	206	0	77	0	40	0	22	0	119	0	114	0	136	0	84	0	90	0	126	0	
4341	58	0	226	0	26	0	39	0	17	0	68	0	60	0	23	0	28	0	199	0	81	0	84	0	173	0	29	0	253	0	95	0.021052631578947368	158	0.0189873417721519	122	0	70	0	125	0	126	0.015873015873015872	101	0.019801980198019802	126	0.023809523809523808	78	0.038461538461538464	
364	77	0.03896103896103896	60	0	266	0.06015037593984962	57	0	306	0	200	0.035	284	0.09507042253521127	92	0.13043478260869565	297	0	121	0.03305785123966942	27	0.18518518518518517	245	0.04897959183673469	90	0.07777777777777778	182	0.06043956043956044	166	0.05421686746987952	95	0.05263157894736842	29	0.06896551724137931	365	0.07671232876712329	82	0.06097560975609756	60	0.11666666666666667	98	0.08163265306122448	90	0	162	0.08024691358024691	250	0.108	
10899	60	0	96	0	59	0	140	0	216	0.009259259259259259	135	0	15	0	42	0	120	0	39	0	193	0.010362694300518135	48	0	37	0	105	0	67	0	114	0	74	0	144	0	92	0	130	0	110	0	167	0	181	0	139	0	
21537	299	0	18	0	181	0	59	0	54	0	434	0	210	0	22	0	107	0	77	0	48	0	229	0	47	0	81	0	46	0	120	0	346	0	318	0	190	0	110	0	21	0	26	0	99	0.020202020202020204	65	0	
66320	20	0	59	0	100	0	153	0	105	0	160	0	106	0	128	0	73	0	30	0	74	0	138	0	74	0	71	0	111	0	201	0	72	0	189	0	88	0	22	0	55	0	66	0	191	0.010471204188481676	39	0	
305919	226	0	87	0	21	0	78	0	101	0	68	0	115	0	39	0	71	0	98	0	199	0	290	0	111	0	156	0	30	0	88	0	22	0	64	0	256	0.0078125	21	0	115	0	33	0	74	0.04054054054054054	122	0.01639344262295082	
59421	20	0	99	0	54	0	99	0	135	0	218	0	27	0.07407407407407407	102	0	77	0	30	0	76	0	26	0	125	0	39	0	81	0	151	0	90	0	43	0	32	0	119	0	122	0	64	0	70	0	54	0	
237	184	0	33	0	146	0	143	0	126	0	75	0	240	0	220	0	43	0	199	0.03015075376884422	71	0.028169014084507043	116	0.034482758620689655	74	0.02702702702702703	120	0.041666666666666664	212	0	199	0.04522613065326633	220	0.02727272727272727	169	0	54	0	206	0.038834951456310676	203	0.07389162561576355	94	0.0425531914893617	283	0.05653710247349823	65	0.12307692307692308	
55316	64	0	43	0	154	0.01948051948051948	55	0	242	0	87	0	23	0	21	0	62	0	184	0	128	0	102	0	44	0	48	0	170	0	55	0	65	0	41	0	86	0	122	0	36	0	221	0	61	0	132	0	
