mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	
182167	73	0	38	0	58	0	232	0	283	0.007067137809187279	127	0	88	0	114	0	99	0	328	0	85	0	32	0	101	0	84	0	35	0	101	0	111	0	39	0	113	0	94	0	
42516	102	0	54	0	53	0	104	0	113	0	118	0	305	0	70	0	116	0	128	0	49	0	88	0.03409090909090909	293	0	82	0	100	0	142	0	106	0	92	0	41	0	58	0	
470777	88	0	42	0	210	0	108	0	37	0	169	0	99	0	41	0	155	0	193	0	95	0	204	0	175	0	30	0	41	0	169	0	84	0	90	0.022222222222222223	33	0	31	0	
110775	96	0	74	0	34	0	112	0	212	0	98	0	347	0	248	0	195	0	31	0	206	0	29	0	30	0	21	0	113	0	50	0	175	0.011428571428571429	132	0	163	0	44	0	
796915	128	0.015625	78	0	43	0	60	0	99	0	53	0	94	0	177	0	69	0	65	0	67	0	24	0	104	0	56	0	42	0	110	0	51	0	104	0	170	0	23	0	
4145	85	0	130	0	125	0	35	0	129	0	33	0	80	0	39	0	375	0	138	0	156	0	88	0	108	0	265	0.011320754716981131	58	0	32	0	18	0	36	0	68	0	75	0	
550	29	0.06896551724137931	22	0.13636363636363635	50	0.04	62	0.03225806451612903	154	0	56	0	55	0.05454545454545454	70	0.02857142857142857	106	0.018867924528301886	32	0.0625	281	0	117	0	65	0	154	0	73	0.0410958904109589	21	0	178	0.0449438202247191	54	0.037037037037037035	170	0.01764705882352941	94	0.02127659574468085	
273673	125	0	256	0.0078125	43	0	109	0	67	0	167	0	26	0	22	0	56	0	61	0	69	0	17	0	67	0	28	0	171	0	36	0	139	0	84	0	87	0	128	0	
76478	92	0	80	0.025	254	0	148	0	59	0	158	0.012658227848101266	83	0	150	0	116	0	137	0	48	0	284	0	205	0	39	0	44	0	93	0	176	0	57	0	85	0	42	0	
2987	36	0	201	0	98	0	150	0	93	0	31	0	38	0	54	0	180	0	155	0	196	0.01020408163265306	54	0	164	0.012195121951219513	103	0.019417475728155338	35	0	180	0	134	0	23	0	31	0	88	0	
86922	127	0	31	0	221	0	91	0	74	0	119	0	17	0	130	0	121	0	86	0	119	0	127	0	32	0	95	0.021052631578947368	96	0	42	0	45	0	263	0	185	0	132	0	
91430	108	0	87	0	35	0	273	0	172	0	64	0	115	0	61	0	148	0	110	0	148	0	139	0	397	0	33	0	41	0	132	0.015151515151515152	93	0	89	0	95	0	16	0	
31426	224	0	213	0	67	0	99	0	56	0	48	0	71	0	53	0	89	0	72	0	132	0.015151515151515152	19	0	65	0	61	0	47	0	52	0	35	0	50	0	105	0	81	0	
16283	90	0.03333333333333333	150	0.02	112	0	94	0	80	0	383	0	127	0	43	0	50	0	93	0	181	0	170	0	57	0	139	0	94	0	248	0	62	0	108	0	141	0	65	0	
342886	219	0	64	0	67	0	320	0	79	0	54	0	34	0	176	0	268	0.007462686567164179	41	0	136	0	146	0	180	0	44	0	65	0	290	0	21	0	19	0	117	0	60	0	
30924	323	0	47	0	113	0	94	0	76	0	24	0	252	0	39	0	129	0.015503875968992248	32	0	239	0	201	0	96	0	170	0	15	0	105	0	75	0	381	0.005249343832020997	195	0	50	0	
1102	41	0	148	0	44	0	28	0	68	0	76	0	44	0	196	0	80	0	57	0	38	0	63	0	229	0.013100436681222707	21	0	83	0	131	0	75	0	173	0	30	0	121	0	
635919	46	0	246	0	79	0	95	0	84	0	64	0	37	0	168	0	81	0	53	0	56	0	145	0	68	0	81	0	135	0	27	0	170	0	162	0	74	0.02702702702702703	135	0	
13900	167	0	15	0	73	0	81	0	161	0	78	0	77	0	77	0	152	0	145	0.013793103448275862	67	0	88	0	49	0	63	0	41	0	89	0	183	0	110	0	65	0	32	0	
46165	40	0	79	0	42	0	55	0	136	0	113	0	102	0	196	0.01020408163265306	83	0	55	0	137	0	73	0	25	0	23	0	20	0	48	0	44	0	488	0	122	0	80	0	
31613	27	0	112	0	189	0	53	0	83	0	44	0	132	0	96	0	63	0	22	0	98	0	189	0	114	0	107	0.018691588785046728	43	0	157	0	164	0	43	0	128	0	181	0	
1525	63	0.06349206349206349	121	0.01652892561983471	26	0.07692307692307693	250	0.016	203	0.014778325123152709	48	0	101	0.039603960396039604	68	0	52	0	126	0	46	0	22	0	87	0	26	0	185	0.010810810810810811	250	0	106	0.018867924528301886	61	0.03278688524590164	157	0	249	0	
30991	30	0	82	0	52	0	47	0	92	0	30	0	81	0	61	0	34	0	61	0	201	0	117	0	22	0	16	0	90	0	119	0.01680672268907563	142	0	116	0	189	0	90	0	
6636	168	0	104	0	161	0	213	0.009389671361502348	243	0	15	0	76	0	34	0	17	0	19	0	33	0	27	0	90	0	108	0	219	0	111	0	23	0	77	0	44	0	211	0	
4473	95	0	57	0	55	0	243	0	228	0.008771929824561403	85	0	37	0	26	0	166	0	92	0	64	0	34	0	70	0	115	0	33	0	102	0	190	0	39	0	111	0	141	0	
180057	43	0	107	0	318	0	23	0	55	0	87	0	85	0	193	0.010362694300518135	70	0	90	0	81	0	161	0	99	0	91	0	219	0	98	0	167	0	41	0	83	0	48	0	
21882	84	0	182	0	46	0	86	0	57	0	66	0	95	0	78	0	65	0	191	0	68	0	121	0	151	0	27	0	28	0	127	0.015748031496062992	93	0	169	0	111	0	43	0	
400	113	0.02654867256637168	197	0.025380710659898477	110	0.03636363636363636	34	0.058823529411764705	149	0.013422818791946308	102	0.029411764705882353	27	0	75	0	39	0	112	0	114	0.017543859649122806	102	0.0392156862745098	173	0.011560693641618497	244	0.012295081967213115	117	0.017094017094017096	154	0	180	0.022222222222222223	95	0	146	0	109	0.01834862385321101	
35067	177	0	56	0	183	0	147	0	77	0	111	0	135	0	86	0	219	0.0091324200913242	136	0	87	0	255	0	72	0	54	0	21	0	41	0	43	0	148	0	25	0	128	0	
3529	87	0	74	0	52	0	39	0.05128205128205128	98	0	229	0.026200873362445413	189	0.015873015873015872	169	0.029585798816568046	299	0	143	0.027972027972027972	39	0	127	0	76	0	38	0	75	0.02666666666666667	79	0	76	0	106	0.02830188679245283	25	0	115	0.034782608695652174	
15658	31	0	83	0	20	0	106	0	19	0	23	0	154	0	179	0	63	0	73	0	170	0.01764705882352941	98	0	199	0	141	0	128	0.015625	68	0	133	0	98	0	170	0	69	0	
262046	29	0	90	0	58	0	84	0	109	0	155	0	16	0	27	0	209	0	21	0	149	0	54	0	371	0	50	0	43	0	80	0	93	0	227	0	162	0.024691358024691357	48	0	
200069	176	0	60	0	100	0	117	0	126	0	128	0	64	0	257	0	242	0	154	0	36	0	152	0	37	0	145	0.013793103448275862	30	0	145	0	68	0	105	0	118	0	82	0	
633	18	0	81	0	75	0.02666666666666667	205	0	130	0	61	0.06557377049180328	66	0	93	0.07526881720430108	249	0.060240963855421686	59	0	168	0.03571428571428571	196	0.015306122448979591	86	0.03488372093023256	125	0.016	82	0	84	0.05952380952380952	65	0.03076923076923077	140	0.04285714285714286	225	0	35	0	
18615	105	0	182	0.01098901098901099	103	0	288	0	54	0	32	0	41	0	55	0	224	0	155	0	85	0	114	0	83	0	82	0	167	0	37	0	203	0	66	0	16	0	53	0	
305818	142	0	31	0	147	0	219	0	85	0	69	0	45	0	67	0	99	0	73	0.0273972602739726	163	0	58	0	69	0	40	0	59	0	18	0	84	0	402	0	37	0	42	0	
81504	198	0	53	0	79	0	165	0	110	0	60	0	48	0	111	0	280	0	41	0	146	0	86	0	145	0	121	0	175	0	37	0	233	0	129	0	63	0	342	0.005847953216374269	
8405	141	0	84	0	105	0.01904761904761905	295	0	29	0	82	0	147	0	58	0	46	0	110	0	58	0	112	0	283	0	55	0	134	0	75	0	30	0	66	0	188	0.015957446808510637	212	0	
421	100	0.09	114	0.03508771929824561	55	0.12727272727272726	89	0.07865168539325842	54	0.12962962962962962	177	0.0847457627118644	57	0.14035087719298245	146	0.0684931506849315	84	0.14285714285714285	68	0.10294117647058823	44	0.11363636363636363	120	0.13333333333333333	66	0.15151515151515152	26	0.07692307692307693	74	0.14864864864864866	100	0.16	23	0.2608695652173913	205	0.13170731707317074	60	0.08333333333333333	163	0.1165644171779141	
141108	195	0.015384615384615385	53	0	92	0	48	0	126	0	33	0	350	0	86	0	112	0	57	0	37	0	36	0	103	0	64	0	37	0	104	0	330	0	150	0	79	0	31	0	
17258	58	0	120	0.016666666666666666	43	0	119	0	100	0	312	0	25	0	136	0	60	0	104	0	77	0	108	0	108	0	42	0	149	0	89	0	50	0	104	0	62	0	24	0	
41307	20	0	101	0	88	0	59	0	106	0.018867924528301886	44	0	41	0	127	0	209	0	56	0	89	0	278	0	145	0	131	0	118	0	94	0	74	0	28	0	79	0	36	0	
61266	282	0	271	0	107	0	100	0	46	0	86	0	144	0	172	0	36	0	131	0	89	0	74	0	176	0	303	0.0165016501650165	206	0	71	0	69	0	24	0	224	0	81	0	
2606	232	0.01293103448275862	103	0	41	0	130	0	39	0	59	0	195	0	209	0	86	0	98	0	18	0	89	0	38	0	38	0	55	0	165	0	79	0	75	0	137	0	141	0	
791732	187	0	101	0	140	0	29	0	82	0	64	0	49	0	115	0	65	0	243	0	314	0	43	0	37	0	89	0	52	0	49	0	104	0	119	0.01680672268907563	293	0	129	0	
158877	123	0	301	0	158	0	73	0	172	0	29	0	105	0	96	0	105	0	164	0	40	0	85	0	84	0	18	0	102	0	207	0	105	0	209	0	108	0.018518518518518517	87	0	
21347	167	0	184	0	166	0	217	0	15	0	67	0	37	0	86	0	146	0	53	0	152	0	114	0	57	0	46	0	25	0	25	0	31	0	60	0	75	0	98	0.02040816326530612	
66041	189	0	144	0	35	0	31	0	93	0	150	0	151	0	80	0	113	0	247	0.012145748987854251	45	0	21	0	313	0	82	0.024390243902439025	47	0	157	0	98	0	21	0	188	0	65	0	
78727	36	0	19	0	15	0	35	0	132	0.022727272727272728	116	0	67	0	30	0	68	0	24	0	118	0	179	0	32	0	82	0	62	0	67	0	45	0	79	0	282	0	22	0	
305562	47	0	92	0.021739130434782608	37	0	91	0	83	0	92	0	234	0	50	0	83	0	75	0	86	0	54	0	19	0	91	0	56	0	115	0	24	0	43	0	49	0	20	0	
7325	162	0	108	0	68	0	48	0	117	0	112	0	32	0	82	0	47	0	83	0.024096385542168676	137	0	248	0	176	0	163	0	169	0	75	0	46	0	152	0	72	0	93	0	
1841509	33	0	208	0	209	0	92	0	60	0	143	0	86	0	49	0	230	0	23	0	88	0	171	0	65	0	259	0	97	0.020618556701030927	112	0	19	0	179	0	99	0	99	0	
62967	59	0	105	0	168	0	61	0	258	0	59	0	130	0	61	0	22	0	113	0	185	0	52	0	124	0	58	0	106	0	124	0	36	0	61	0	191	0.015706806282722512	84	0	
32404	37	0	197	0	160	0	89	0	102	0	183	0	42	0	264	0	135	0.014814814814814815	79	0	209	0	62	0	128	0	219	0.0091324200913242	21	0	162	0	259	0	88	0	73	0	93	0	
561123	114	0	207	0	71	0	206	0.009708737864077669	51	0	145	0	75	0	72	0	65	0	29	0	48	0	51	0	51	0	157	0	369	0	29	0	38	0	65	0	72	0	101	0	
2762	185	0	18	0	147	0.02040816326530612	103	0.019417475728155338	75	0	158	0	23	0	55	0	40	0	78	0	187	0	88	0	15	0	66	0	105	0	34	0	59	0	67	0	102	0	328	0	
5939	25	0	66	0	259	0	109	0	119	0	123	0	67	0	213	0	24	0	28	0	25	0	202	0	49	0	126	0	69	0	138	0.036231884057971016	44	0	61	0	179	0	45	0	
74700	108	0	110	0	233	0	108	0	154	0	65	0	72	0	31	0	74	0	197	0.01015228426395939	41	0	157	0	181	0	42	0	56	0	291	0	50	0	139	0	99	0	160	0	
11456	30	0	19	0	68	0	151	0	82	0	40	0	261	0.011494252873563218	21	0	127	0	20	0	89	0	128	0	142	0	61	0	130	0	79	0.02531645569620253	192	0	123	0	54	0	115	0	
150328	82	0	30	0	60	0	291	0	115	0	94	0	29	0	19	0	81	0	37	0	44	0	94	0	155	0	37	0	73	0	16	0	150	0	16	0	59	0	171	0.011695906432748537	
305649	135	0	120	0	28	0	167	0	105	0.01904761904761905	190	0	19	0	137	0	133	0	70	0.04285714285714286	373	0	50	0	126	0	55	0	29	0	174	0	25	0	140	0	146	0	74	0	
89563	136	0	67	0	48	0	147	0	87	0	25	0	202	0	83	0	159	0	80	0	54	0	253	0	70	0	179	0	22	0	348	0.005747126436781609	47	0	29	0	119	0	241	0	
651	82	0.024390243902439025	26	0	105	0	26	0	112	0	129	0	186	0	118	0	172	0	25	0	185	0	55	0	107	0	107	0	59	0	33	0	53	0	39	0	65	0.046153846153846156	102	0.0196078431372549	
54540	53	0	40	0	105	0	66	0	178	0	324	0.009259259259259259	130	0	90	0	120	0	17	0	144	0	89	0	75	0	106	0	31	0	133	0	71	0	99	0.020202020202020204	44	0	135	0	
93369	31	0	116	0	71	0	96	0	40	0	50	0	153	0	145	0	38	0	85	0	71	0	96	0	140	0	59	0	222	0.009009009009009009	87	0	158	0	120	0	216	0	33	0	
219303	131	0	80	0	35	0	70	0	156	0	37	0	35	0	49	0	20	0	167	0	250	0	20	0	123	0	235	0	48	0	67	0	241	0	39	0	74	0.02702702702702703	66	0	
4377	47	0	173	0	116	0	214	0.014018691588785047	72	0	62	0	61	0	54	0	22	0	112	0	40	0	114	0	27	0	39	0	110	0	151	0	160	0	83	0	85	0	239	0	
562764	153	0	51	0	182	0	204	0	91	0	56	0	104	0	227	0	123	0	118	0	118	0	107	0	44	0	39	0	33	0	333	0	26	0	238	0	177	0	61	0.04918032786885246	
659785	27	0	67	0	109	0	263	0.0076045627376425855	165	0	62	0	76	0	52	0	266	0	202	0	40	0	173	0	245	0	60	0	105	0	261	0	26	0	74	0	27	0	23	0	
19114	25	0	175	0	113	0	60	0	199	0	98	0	139	0.02158273381294964	115	0	88	0	209	0	56	0	50	0	133	0	236	0	174	0	85	0	190	0	134	0	256	0	174	0	
9331	55	0	55	0	348	0.005747126436781609	76	0	208	0	15	0	98	0	82	0	99	0	32	0	88	0	35	0	35	0	35	0	170	0	67	0	116	0	170	0	35	0	44	0	
12733	315	0	100	0	148	0	133	0	83	0	86	0	153	0	125	0	39	0	160	0	100	0	121	0	115	0	25	0	206	0.009708737864077669	142	0	91	0	27	0	77	0	315	0	
63235	94	0	71	0	108	0	52	0	53	0	35	0	46	0	58	0	156	0	43	0	299	0.010033444816053512	150	0	120	0	81	0	104	0	21	0	123	0	40	0	271	0	71	0	
154733	82	0	133	0.015037593984962405	72	0	19	0	102	0	140	0	121	0	159	0	29	0	74	0	31	0	117	0	43	0	39	0	138	0	79	0	65	0	45	0	99	0	291	0	
56150	272	0	195	0	21	0	207	0	79	0	51	0	93	0	54	0	97	0	129	0	190	0	25	0	75	0	59	0	35	0	125	0	49	0	155	0.012903225806451613	354	0	122	0	
113417	170	0	69	0	95	0	113	0	131	0.015267175572519083	33	0	28	0	260	0	115	0	106	0	94	0	73	0	47	0	52	0	101	0	42	0	86	0	156	0	49	0	91	0	
53071	106	0	58	0	250	0	126	0	55	0	198	0	36	0	40	0	30	0	132	0	135	0	168	0.011904761904761904	50	0	41	0	238	0	152	0	213	0	119	0	230	0	67	0	
250034	30	0	105	0	55	0	165	0	29	0	26	0	153	0	31	0	109	0	67	0	128	0	25	0	40	0	317	0.006309148264984227	169	0	89	0	104	0	228	0	79	0	41	0	
855	76	0	166	0.012048192771084338	120	0.03333333333333333	50	0.04	57	0	101	0.019801980198019802	80	0.05	156	0	73	0.0410958904109589	120	0	50	0	123	0	34	0	133	0.022556390977443608	105	0	134	0	92	0.05434782608695652	235	0.02127659574468085	75	0.02666666666666667	50	0.04	
856	43	0	102	0	398	0	66	0	215	0	79	0	151	0.033112582781456956	158	0.012658227848101266	39	0	93	0.03225806451612903	104	0	92	0	65	0	89	0	67	0	109	0	57	0	34	0	202	0	122	0	
33195	48	0	34	0	200	0	99	0	66	0	78	0	193	0	190	0	143	0	73	0	213	0	52	0	122	0	121	0.01652892561983471	87	0	140	0	119	0	86	0	236	0	278	0	
169081	102	0	76	0	153	0	141	0	38	0	29	0	140	0	171	0	93	0	45	0	59	0	49	0	255	0	16	0	27	0	242	0.008264462809917356	59	0	87	0	144	0	168	0	
13553	87	0	76	0	192	0	66	0	93	0	43	0	71	0	104	0	35	0	35	0	29	0	104	0	97	0.020618556701030927	46	0	93	0	73	0	142	0	216	0	69	0	31	0	
7175	85	0	19	0	291	0.010309278350515464	64	0	311	0.006430868167202572	211	0	141	0.014184397163120567	43	0	74	0	37	0	129	0	63	0	329	0	31	0.06451612903225806	41	0	40	0	111	0	126	0	169	0	16	0	
2017148	53	0	63	0	146	0	53	0	44	0	119	0	23	0	108	0	298	0	31	0	72	0	165	0	36	0	154	0	274	0	98	0	121	0	111	0	141	0	44	0.045454545454545456	
8869	158	0.0189873417721519	167	0	149	0	77	0.025974025974025976	194	0.010309278350515464	118	0	250	0	309	0	35	0	144	0	59	0	71	0	19	0	58	0	19	0	82	0	86	0	94	0	53	0	159	0	
70873	67	0	116	0	106	0	116	0	113	0	195	0.010256410256410256	248	0	141	0	89	0	32	0	65	0	230	0	69	0	201	0	66	0	119	0	172	0	61	0	25	0	125	0	
21837	74	0	293	0	102	0	106	0.018867924528301886	132	0	53	0	18	0	107	0	102	0	89	0	164	0	20	0	78	0	296	0	103	0	21	0	213	0	43	0	80	0	57	0	
17536	134	0	39	0	17	0	72	0	284	0	34	0	50	0	99	0	20	0	75	0	71	0	169	0.01775147928994083	175	0	83	0	177	0	56	0	19	0	144	0	149	0	78	0	
229760	119	0	44	0	395	0	93	0	79	0	118	0	84	0	47	0	74	0	46	0.06521739130434782	88	0	92	0	103	0	84	0	42	0	85	0	98	0	199	0	65	0	62	0	
26036	114	0	40	0	41	0	74	0	137	0	37	0	28	0	168	0	133	0	58	0	276	0	93	0	369	0.005420054200542005	17	0	122	0	160	0	47	0	142	0	95	0	77	0	
8995	212	0.018867924528301886	116	0	123	0	94	0.05319148936170213	67	0	80	0.025	44	0	99	0.030303030303030304	165	0	43	0	36	0	105	0.0380952380952381	73	0	68	0	115	0	116	0.02586206896551724	105	0	112	0	107	0	153	0	
237741	61	0	136	0	42	0	29	0	146	0.0136986301369863	68	0	208	0	77	0	64	0	30	0	197	0	64	0	59	0	146	0	63	0	202	0	18	0	139	0	77	0	172	0	
3879	164	0	126	0	144	0	282	0	137	0	35	0	39	0	126	0	65	0	136	0	411	0.004866180048661801	135	0	98	0	139	0.02877697841726619	50	0	96	0	259	0	53	0	53	0	120	0	
14235	73	0	176	0.011363636363636364	93	0	71	0	311	0	39	0	207	0	90	0	91	0	140	0	105	0	22	0	242	0	37	0	65	0	238	0	56	0	122	0	354	0	54	0	
12690	74	0	140	0	41	0	165	0	48	0	22	0	117	0	38	0	61	0	217	0.013824884792626729	90	0	125	0	48	0	97	0	165	0	120	0	70	0	201	0	218	0	34	0	
8836	259	0.015444015444015444	229	0	182	0.01098901098901099	102	0	25	0	216	0	65	0	360	0	29	0	119	0	242	0.008264462809917356	74	0	17	0	201	0.009950248756218905	37	0	57	0	46	0	44	0	95	0	122	0	
6054	46	0	79	0	119	0	72	0	123	0.024390243902439025	45	0	204	0.00980392156862745	187	0	217	0	83	0	123	0	66	0	106	0	137	0	147	0	102	0	328	0	77	0	122	0	297	0	
53434	234	0	50	0	135	0	236	0	40	0	201	0	94	0	48	0	70	0	180	0	94	0	42	0	62	0	182	0	37	0	157	0	117	0.017094017094017096	195	0	15	0	433	0	
338747	49	0	65	0	73	0	65	0	198	0	48	0	44	0	97	0	110	0	255	0	38	0	146	0	16	0	89	0	98	0	64	0	103	0	19	0	553	0.003616636528028933	85	0	
954	35	0	153	0.013071895424836602	162	0.018518518518518517	185	0	53	0.03773584905660377	216	0.013888888888888888	75	0.02666666666666667	284	0	171	0	43	0	394	0.025380710659898477	65	0	91	0	51	0	76	0.039473684210526314	22	0.09090909090909091	28	0	107	0	140	0.02142857142857143	132	0.015151515151515152	
277135	155	0	183	0	141	0	155	0	112	0	154	0.012987012987012988	63	0	77	0	28	0	132	0	43	0	78	0	93	0	79	0	99	0	348	0	124	0	106	0	46	0	51	0	
43508	164	0	158	0	77	0	65	0	179	0	66	0	39	0	39	0	196	0	95	0	128	0	271	0.007380073800738007	165	0	48	0	33	0	126	0	67	0	108	0	71	0	39	0	
67258	78	0	172	0	117	0	115	0	207	0	61	0	139	0	156	0	89	0	261	0	183	0	44	0	32	0	88	0	41	0	131	0	93	0	58	0	23	0	37	0.05405405405405406	
15510	62	0	78	0	144	0	51	0	94	0.02127659574468085	74	0	29	0	138	0	55	0	81	0	114	0	62	0	93	0	92	0	40	0	99	0	31	0	61	0	108	0	18	0	
8839	38	0	124	0.016129032258064516	210	0	54	0	27	0	172	0	144	0	124	0	64	0.03125	137	0	106	0	81	0	452	0	71	0	102	0	19	0	24	0	133	0	76	0	110	0	
16340	78	0	95	0	94	0	150	0	108	0	69	0	105	0	153	0	167	0	123	0.016260162601626018	67	0	169	0	263	0	140	0	186	0	36	0	272	0	59	0	274	0	137	0	
386376	84	0	30	0	158	0	62	0	182	0	128	0	59	0	80	0	91	0	163	0	77	0	113	0	101	0.019801980198019802	173	0	35	0	49	0	61	0	83	0	112	0	65	0	
56713	83	0	18	0	145	0	49	0	93	0	146	0	128	0	98	0	63	0	103	0	23	0	86	0	180	0.011111111111111112	99	0	28	0	137	0	99	0	134	0	211	0	76	0	
74191	160	0	140	0	118	0	196	0	114	0	87	0	169	0	283	0	103	0	98	0	185	0.010810810810810811	16	0	57	0	213	0	42	0	143	0	44	0	165	0	111	0	136	0	
17651	40	0	72	0	149	0	27	0	84	0	87	0	99	0	53	0	170	0	142	0	237	0	128	0.015625	53	0	55	0.03636363636363636	154	0	125	0	87	0	96	0	99	0	49	0	
4129	264	0	27	0	103	0	57	0	202	0.009900990099009901	64	0	301	0	183	0	148	0	69	0.028985507246376812	26	0	84	0	63	0	70	0	61	0	52	0	81	0	49	0	151	0.026490066225165563	184	0	
47499	41	0	18	0	281	0	130	0	382	0	85	0	23	0	201	0.009950248756218905	185	0	30	0	91	0	60	0	65	0	65	0	106	0	75	0	117	0	59	0	108	0	212	0	
64969	80	0	166	0	23	0	97	0	64	0	41	0	66	0	152	0	374	0.0106951871657754	147	0	203	0	16	0	62	0	104	0	35	0	67	0	121	0	39	0	48	0	48	0	
10342	139	0	70	0.02857142857142857	197	0	104	0	109	0	24	0	99	0	128	0	319	0	69	0	155	0	129	0	25	0	40	0	147	0	46	0	232	0	41	0	95	0	181	0	
31576	16	0	141	0.014184397163120567	32	0	148	0	139	0	37	0	88	0	43	0	32	0	67	0	140	0.014285714285714285	88	0	103	0	118	0	202	0	61	0.03278688524590164	54	0	103	0	92	0	181	0	
23814	34	0	182	0	22	0	104	0.019230769230769232	138	0	101	0	100	0	136	0	62	0	137	0	88	0	228	0	62	0	40	0	24	0	139	0	196	0	154	0	99	0	59	0	
3318	219	0	136	0	169	0	28	0	73	0	69	0	22	0	167	0	19	0	41	0	180	0	116	0	54	0	96	0	175	0	61	0	17	0	113	0	330	0.006060606060606061	109	0	
9670	79	0	296	0.013513513513513514	133	0.015037593984962405	141	0	274	0	93	0	136	0	35	0	217	0	18	0	82	0	196	0	111	0	25	0	268	0	54	0	254	0	125	0	163	0	101	0	
512179	58	0	108	0	82	0	71	0	50	0	68	0	38	0	91	0	194	0	128	0.015625	145	0	87	0	40	0	100	0	49	0	59	0	58	0	416	0	60	0	67	0	
229622	45	0	34	0	87	0	210	0	70	0	218	0.013761467889908258	67	0	40	0	171	0	148	0	54	0	106	0	36	0	44	0	17	0	33	0	40	0	37	0	125	0	73	0	
91038	49	0	25	0	76	0	85	0.023529411764705882	72	0	68	0	38	0	77	0	117	0	281	0	70	0	36	0	60	0	224	0	38	0	86	0	109	0	44	0	41	0	35	0	
143932	17	0	64	0	51	0	250	0	104	0	261	0	158	0	66	0	41	0.07317073170731707	125	0	71	0	209	0	18	0	109	0	62	0	62	0	174	0	147	0	175	0	205	0	
259837	31	0	30	0	217	0	73	0	28	0	158	0	25	0	185	0.010810810810810811	47	0	24	0	104	0	36	0	68	0	56	0	15	0	51	0	119	0	55	0	98	0	260	0	
47498	17	0	28	0	101	0	78	0	73	0	81	0	199	0	68	0	104	0	72	0	120	0	167	0	69	0	185	0	59	0	197	0	285	0	146	0	165	0.012121212121212121	153	0	
6059	70	0.02857142857142857	138	0	62	0.03225806451612903	86	0	121	0.03305785123966942	111	0.018018018018018018	49	0.061224489795918366	125	0	121	0	81	0.04938271604938271	117	0.042735042735042736	98	0.05102040816326531	155	0.03225806451612903	82	0	111	0.036036036036036036	162	0.018518518518518517	155	0.025806451612903226	28	0	309	0.03559870550161812	43	0.046511627906976744	
234794	152	0	227	0.00881057268722467	89	0	25	0	59	0	254	0	43	0	56	0	29	0	32	0	150	0	186	0	84	0	31	0	68	0	26	0	106	0	32	0	86	0	34	0	
17918	63	0	204	0.00980392156862745	122	0	42	0	77	0	52	0	75	0	103	0	45	0	56	0	47	0	101	0	43	0	129	0	125	0	99	0	82	0	98	0	82	0	66	0	
503995	103	0	136	0	34	0	50	0	136	0	31	0	22	0	126	0	86	0.023255813953488372	45	0	83	0	83	0	66	0	61	0	70	0	44	0	16	0	250	0	146	0	28	0	
29262	285	0	121	0	141	0	57	0	133	0	66	0	97	0	73	0	94	0.02127659574468085	47	0	45	0	23	0	95	0	48	0	179	0	30	0	19	0	56	0	59	0	117	0	
148762	148	0	87	0	22	0	134	0	85	0	37	0	36	0	109	0	171	0	19	0	91	0	61	0	37	0	152	0.019736842105263157	40	0	119	0	173	0	35	0	63	0	164	0	
21692	72	0	259	0	49	0	78	0	35	0	24	0	44	0	25	0	83	0	32	0	134	0	232	0.008620689655172414	183	0	32	0	249	0	181	0	142	0	228	0	52	0	18	0	
144699	83	0	89	0	170	0	177	0	121	0	90	0	34	0	35	0	97	0	90	0	109	0	46	0	65	0	71	0	263	0.011406844106463879	28	0	186	0	33	0	43	0	315	0	
18337	50	0	72	0.027777777777777776	194	0	113	0	142	0.014084507042253521	124	0	104	0	48	0	308	0.00974025974025974	190	0	70	0	20	0	58	0	80	0	88	0	190	0	29	0	181	0	175	0	77	0	
17175	76	0	142	0	84	0.03571428571428571	123	0	63	0	41	0	117	0	22	0	71	0	124	0	109	0	103	0	44	0	112	0	117	0	196	0	383	0	211	0	355	0	41	0	
17511	163	0	98	0	162	0	66	0	294	0.006802721088435374	536	0	23	0	242	0	46	0	246	0	159	0	75	0	21	0	51	0	64	0	71	0	241	0	142	0	122	0	75	0	
69464	101	0	64	0	35	0	40	0	77	0	214	0	71	0	151	0	41	0	114	0	102	0	84	0	104	0	171	0.011695906432748537	129	0	49	0	275	0	93	0	59	0	71	0	
24479	92	0	150	0.04	141	0	56	0	104	0.019230769230769232	75	0	44	0	160	0	47	0.0425531914893617	74	0	174	0	39	0	46	0	76	0	61	0	52	0	141	0	19	0	252	0	62	0	
141449	151	0	55	0	80	0	211	0	159	0	99	0	138	0	89	0.02247191011235955	114	0	38	0	159	0	91	0	15	0	41	0	210	0	207	0	106	0	112	0	67	0	101	0	
127451	213	0	117	0	95	0	77	0	28	0	94	0	161	0	59	0	132	0	110	0	26	0	26	0	36	0	475	0.004210526315789474	15	0	166	0	149	0	264	0	133	0	176	0	
34498	62	0	165	0	261	0	121	0	133	0	61	0	33	0	111	0	271	0	190	0	122	0	85	0.023529411764705882	128	0	121	0	143	0	191	0	191	0	111	0	189	0	87	0	
21447	67	0	280	0.007142857142857143	106	0	132	0	18	0	26	0	40	0	57	0	134	0	168	0	77	0	105	0	149	0	109	0	26	0	19	0	99	0	107	0	73	0	84	0	
