mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	
134846	98	0	184	0	116	0	15	0	70	0	143	0	21	0	175	0	167	0	171	0	81	0	72	0	146	0	106	0	72	0	87	0	283	0	57	0.03508771929824561	49	0	
7644503	114	0	181	0	32	0	81	0	191	0	44	0	90	0	138	0	113	0	20	0	99	0	78	0	81	0	24	0	29	0	89	0.02247191011235955	157	0	25	0	315	0	
13402	49	0	126	0	28	0	88	0	35	0	47	0	114	0	83	0	70	0	46	0	68	0	37	0	76	0	35	0	67	0	110	0	193	0.010362694300518135	101	0	190	0	
20463795	59	0.03389830508474576	36	0	188	0	99	0	61	0	41	0	162	0	145	0	22	0	60	0	95	0	69	0	86	0	55	0	48	0	45	0	28	0	45	0	240	0	
4142	40	0	178	0	128	0	87	0	107	0	137	0	15	0	182	0	71	0	52	0	38	0	120	0	176	0	71	0	97	0	84	0	78	0	179	0.0111731843575419	104	0.028846153846153848	
6026598	124	0.04838709677419355	56	0.10714285714285714	142	0.056338028169014086	89	0.0449438202247191	152	0.10526315789473684	184	0.07065217391304347	162	0	46	0.08695652173913043	112	0.05357142857142857	50	0.18	270	0.04814814814814815	232	0	156	0	73	0	294	0.023809523809523808	81	0	78	0	50	0	76	0	
140603	107	0	29	0	209	0	191	0	35	0	74	0	83	0	151	0	65	0	110	0	189	0	49	0	406	0.0049261083743842365	94	0	72	0	100	0	60	0	81	0	117	0	
7644173	89	0	310	0	292	0	58	0	52	0	79	0	54	0	76	0	121	0	49	0	35	0	31	0	138	0	173	0	244	0.040983606557377046	179	0	139	0	88	0	39	0	
12946345	146	0	132	0	50	0	29	0	16	0	61	0	186	0	99	0	33	0	51	0	234	0	69	0	130	0	35	0	100	0	161	0.012422360248447204	56	0	44	0	19	0	
17746	143	0	190	0	78	0	120	0	100	0	134	0	257	0	82	0	29	0	83	0	73	0	122	0	121	0	154	0	143	0	94	0	89	0	64	0.03125	73	0	
8447169	72	0	49	0	152	0	91	0	136	0	109	0	71	0	114	0	235	0.01276595744680851	324	0.009259259259259259	95	0	27	0	21	0	85	0	277	0	188	0	82	0	122	0	134	0	
261683	187	0	33	0	249	0	320	0	158	0	26	0	228	0.013157894736842105	81	0	138	0	73	0	46	0	141	0	49	0	68	0	156	0	29	0	68	0	108	0	46	0	
21931	354	0	92	0	163	0	46	0	156	0	160	0	211	0.009478672985781991	541	0	128	0	206	0	81	0	50	0	46	0	70	0	242	0	91	0	112	0	58	0	91	0	
6026862	22	0.13636363636363635	176	0.09659090909090909	156	0.10897435897435898	37	0.10810810810810811	106	0.08490566037735849	41	0.07317073170731707	132	0	198	0.0707070707070707	94	0.05319148936170213	154	0.05844155844155844	167	0.029940119760479042	80	0	146	0	91	0.04395604395604396	83	0	48	0	53	0	60	0	91	0	
65613	40	0	45	0	106	0	104	0	242	0	92	0	230	0.008695652173913044	90	0	63	0	38	0	21	0	146	0	118	0	67	0	93	0	60	0	130	0	138	0	42	0	
35956	144	0	45	0	218	0	94	0	84	0	132	0	77	0.025974025974025976	69	0	130	0	42	0	117	0	357	0	169	0	139	0	60	0	46	0	47	0	60	0	101	0	
9305760	77	0	139	0	58	0	27	0	145	0	244	0	54	0	253	0.007905138339920948	148	0	75	0	80	0	106	0	98	0	83	0	20	0	96	0	28	0	158	0	283	0	
8123859	60	0	74	0	66	0	54	0	26	0	72	0	219	0	50	0	61	0	107	0	58	0.034482758620689655	73	0	63	0	88	0	225	0	132	0.022727272727272728	118	0	194	0	262	0	
17992595	138	0.014492753623188406	193	0	67	0	219	0	167	0	200	0	123	0	87	0	36	0	179	0	44	0	26	0	23	0	186	0	32	0	59	0	127	0	105	0	16	0	
2870	111	0	137	0	100	0	52	0	48	0	129	0	65	0	127	0	78	0	290	0	77	0	17	0	43	0	96	0	219	0	73	0	102	0	250	0.016	356	0	
8161	131	0	188	0	40	0	79	0	172	0	28	0	127	0.08661417322834646	96	0	234	0	112	0	31	0	160	0.075	159	0.031446540880503145	45	0	141	0	79	0	26	0.07692307692307693	91	0.04395604395604396	103	0	
8123955	69	0	172	0	78	0	156	0	91	0	118	0	111	0	93	0	162	0	55	0	215	0	132	0	63	0	99	0	86	0	260	0.007692307692307693	41	0	176	0	126	0	
12369	53	0	67	0	60	0	86	0	62	0	20	0	162	0.012345679012345678	67	0	88	0	143	0	57	0	58	0	45	0	66	0	157	0	100	0	31	0	147	0	22	0	
1365939	29	0	85	0	66	0	83	0	172	0	130	0	129	0	46	0	157	0	235	0	70	0	293	0.006825938566552901	158	0	39	0	84	0	67	0	34	0	219	0	83	0	
16470835	81	0	228	0.008771929824561403	179	0	168	0.017857142857142856	33	0	43	0.046511627906976744	150	0	144	0.013888888888888888	118	0	174	0.011494252873563218	52	0	67	0	244	0	96	0	87	0	158	0	73	0	49	0	100	0	
34795016	184	0	65	0.03076923076923077	45	0	26	0	64	0	45	0	136	0	115	0	164	0	25	0	35	0	53	0	84	0	156	0	158	0	124	0	80	0	105	0	102	0	
8446954	25	0	114	0	120	0	134	0	177	0	131	0	35	0	156	0	41	0	83	0	184	0	103	0	49	0	475	0	73	0.0273972602739726	162	0.012345679012345678	98	0	345	0	51	0	
8617	151	0	157	0	72	0	411	0	96	0	174	0	89	0	182	0	74	0	162	0	37	0	226	0.048672566371681415	49	0	235	0	32	0	35	0	46	0	53	0	228	0	
8273	51	0	107	0	70	0	26	0	74	0	36	0	32	0	92	0	105	0	108	0	167	0	35	0.05714285714285714	72	0	158	0	60	0	97	0	133	0	19	0	90	0	
22078257	82	0	84	0	336	0.005952380952380952	106	0	82	0	234	0	93	0	225	0	59	0	41	0	93	0	73	0	63	0	152	0	88	0	119	0	74	0	100	0	56	0	
17851539	140	0.014285714285714285	39	0	30	0	68	0	15	0	160	0	28	0	56	0	140	0	29	0	46	0	123	0	123	0	104	0	88	0	74	0	164	0	52	0	26	0	
29818	91	0	69	0	269	0	155	0	64	0	15	0	55	0	137	0	52	0	125	0	222	0	115	0	203	0	17	0	101	0	200	0	170	0	108	0	298	0.010067114093959731	
72346	275	0	135	0	43	0	280	0	101	0	91	0	43	0	38	0	67	0	80	0	266	0	113	0	80	0	159	0	53	0	78	0	87	0	67	0	153	0.013071895424836602	
687830	30	0	172	0	77	0	119	0	68	0	44	0	72	0	15	0	39	0	49	0	54	0	168	0	155	0	211	0	85	0	24	0	28	0	269	0	273	0.007326007326007326	
12452760	79	0	203	0.014778325123152709	47	0	92	0	167	0.011976047904191617	200	0	123	0	29	0	175	0.011428571428571429	244	0	90	0	35	0	50	0	36	0	144	0	109	0	118	0	36	0	87	0	
17557683	136	0	172	0	119	0	119	0	179	0	291	0	383	0	113	0	23	0	96	0	18	0	39	0	121	0	84	0	139	0.014388489208633094	31	0	74	0	324	0	113	0	
72248	49	0	91	0	125	0	173	0	44	0	23	0	53	0	131	0	19	0	65	0	59	0	26	0	82	0	35	0	82	0	26	0	181	0.011049723756906077	49	0	44	0	
12369236	89	0	131	0	191	0	61	0.03278688524590164	82	0	42	0	52	0	38	0	189	0	72	0	49	0	163	0	115	0	98	0.02040816326530612	83	0	85	0	100	0	90	0	64	0	
13359927	61	0	134	0	26	0	92	0	45	0	38	0	363	0	478	0.0041841004184100415	43	0	47	0	92	0	117	0	49	0	18	0	188	0	103	0	118	0	166	0	110	0	
35019	50	0	177	0	103	0	124	0	61	0	138	0	67	0	146	0	18	0	147	0	181	0	184	0.010869565217391304	198	0	99	0	173	0	91	0	148	0	85	0	110	0	
59108	147	0	96	0	149	0	41	0	27	0	95	0	61	0	240	0.008333333333333333	54	0	166	0	37	0	87	0	96	0	154	0	190	0	94	0	35	0	268	0	89	0	
65138689	179	0	123	0	57	0	17	0	110	0	159	0	45	0	164	0	15	0	312	0	277	0.007220216606498195	93	0	46	0	129	0	168	0	33	0	51	0	75	0	61	0	
1565	93	0	44	0	78	0	45	0	93	0	53	0	209	0.014354066985645933	153	0	51	0	138	0	239	0	31	0	98	0.02040816326530612	126	0	189	0	15	0	45	0	292	0	92	0	
44528	144	0	103	0	35	0	104	0	73	0	64	0	183	0	137	0	170	0	78	0	166	0	161	0.012422360248447204	146	0	71	0	18	0	317	0	113	0	77	0	127	0	
1517	222	0	81	0	137	0	197	0	52	0	99	0	120	0	159	0	47	0	36	0	49	0	311	0.006430868167202572	149	0	46	0	24	0	110	0	38	0	147	0	89	0	
8446926	155	0	464	0	55	0	48	0	90	0	69	0	103	0	142	0	38	0	308	0	170	0	45	0	166	0.012048192771084338	73	0	160	0.025	99	0	248	0	70	0	359	0	
17632	172	0	109	0	49	0	120	0	178	0	104	0	37	0	55	0	44	0	25	0	145	0	37	0	50	0	128	0	163	0	112	0	73	0	174	0	213	0.009389671361502348	
562794	55	0	88	0	119	0	23	0	105	0	115	0	97	0	38	0	95	0	87	0	213	0	118	0	99	0	119	0	166	0	21	0	120	0	83	0	238	0.012605042016806723	
291543	82	0	146	0	59	0	160	0	23	0	39	0	212	0	36	0	131	0	67	0	17	0	31	0	63	0	57	0	133	0	71	0	186	0.010752688172043012	78	0	100	0	
8123849	37	0	103	0	256	0	90	0	250	0	39	0	169	0	26	0	51	0	123	0.016260162601626018	114	0	285	0	63	0	106	0	124	0	72	0	296	0	36	0	16	0	
4860	136	0	157	0	132	0.022727272727272728	51	0	60	0	85	0	333	0	57	0	100	0	15	0	227	0	192	0	74	0	22	0	60	0	176	0	69	0	61	0.06557377049180328	33	0.21212121212121213	
7644485	190	0	110	0	122	0	63	0	50	0	360	0.005555555555555556	59	0	79	0	273	0	25	0	82	0.024390243902439025	88	0	69	0	208	0	210	0.02857142857142857	165	0.05454545454545454	131	0	89	0	118	0	
28346	43	0	28	0	56	0	140	0	156	0	188	0	83	0	125	0	226	0	137	0	183	0	174	0	132	0	102	0	178	0	23	0	193	0.010362694300518135	68	0	56	0	
69141	155	0	99	0	24	0	74	0	181	0	132	0	148	0.013513513513513514	34	0	52	0	333	0	35	0	155	0	63	0	92	0	19	0	142	0	75	0	99	0	151	0	
13260	37	0	147	0	76	0	111	0	90	0	31	0	95	0.042105263157894736	157	0	40	0	255	0	33	0	102	0	235	0.01702127659574468	138	0	261	0	126	0	113	0	58	0	41	0	
89	60	0	217	0	16	0	199	0	131	0	48	0	81	0	46	0	92	0	97	0	66	0	74	0	63	0.047619047619047616	202	0	16	0	138	0	49	0	209	0	94	0.0851063829787234	
23538560	133	0	79	0	219	0	60	0	126	0	64	0	99	0	146	0	102	0	151	0	137	0	248	0	100	0	85	0.023529411764705882	110	0	41	0	99	0	132	0	31	0	
19072	53	0	31	0	122	0	103	0	211	0	44	0	64	0	28	0	89	0	104	0	135	0	183	0	195	0	108	0	162	0	78	0	165	0	247	0	69	0.028985507246376812	
15487385	49	0	226	0.008849557522123894	98	0	77	0	93	0	47	0	82	0	116	0	17	0	47	0	50	0	94	0	113	0	54	0	63	0	72	0	17	0	123	0	106	0	
13816	93	0	75	0	102	0.0196078431372549	142	0	159	0	289	0	212	0	127	0.015748031496062992	137	0	32	0	93	0	104	0	24	0	142	0	103	0	227	0.00881057268722467	165	0	238	0	53	0.03773584905660377	
15019	75	0	17	0	72	0	25	0	84	0	161	0	44	0.06818181818181818	55	0	35	0	160	0	154	0	227	0	67	0	70	0	169	0	69	0	42	0	74	0.02702702702702703	39	0	
19727452	71	0	86	0	66	0	151	0	118	0	151	0	153	0	283	0	211	0	164	0	80	0.025	78	0	88	0	255	0	107	0	30	0	197	0	101	0	61	0	
334	83	0	182	0	357	0	67	0	131	0	200	0	127	0.015748031496062992	175	0	184	0	43	0	63	0	18	0	48	0.041666666666666664	80	0	71	0	72	0	104	0.028846153846153848	97	0.05154639175257732	154	0.05844155844155844	
7235249	71	0	256	0	193	0	125	0	73	0.0273972602739726	308	0	261	0	90	0	83	0	89	0	56	0	39	0	59	0	217	0	155	0	83	0.024096385542168676	57	0	47	0	50	0	
314621	59	0	190	0	31	0	339	0	124	0	158	0	55	0	42	0	101	0	131	0	92	0	211	0.009478672985781991	112	0	85	0	123	0	55	0	129	0	120	0	128	0	
3728	192	0.453125	21	0.6666666666666666	82	0.43902439024390244	235	0.502127659574468	21	0.7142857142857143	424	0.49764150943396224	68	0	79	0.3291139240506329	224	0.4732142857142857	64	0.4375	101	0.504950495049505	86	0	94	0.06382978723404255	56	0.48214285714285715	103	0.46601941747572817	33	0.3939393939393939	67	0	202	0	79	0.02531645569620253	
7234985	50	0.04	104	0	95	0.021052631578947368	82	0.06097560975609756	195	0	162	0	80	0	290	0	83	0	186	0.010752688172043012	60	0	223	0	32	0	83	0.024096385542168676	68	0	233	0	16	0	73	0	37	0	
8323671	31	0	61	0	54	0	49	0	38	0	161	0.012422360248447204	84	0	25	0	65	0	134	0.014925373134328358	77	0	80	0	21	0	110	0	44	0	177	0	142	0	137	0	20	0	
5261	114	0	153	0	92	0.021739130434782608	103	0	247	0	78	0	126	0	143	0	75	0	21	0	103	0	74	0	325	0	49	0	62	0	169	0	224	0	44	0	178	0.028089887640449437	
13594	270	0	154	0	98	0	25	0	24	0	186	0	116	0.02586206896551724	71	0	153	0	29	0	129	0	48	0.0625	47	0	34	0	53	0	61	0	85	0	51	0	79	0	
13346	140	0	20	0	102	0	95	0	181	0	75	0	91	0	91	0	200	0	51	0	128	0	114	0.02631578947368421	49	0	172	0	63	0	159	0	128	0.015625	38	0	194	0	
9305796	146	0	31	0	154	0	46	0	96	0	183	0	15	0	154	0	29	0	79	0	226	0	60	0	152	0	212	0.009433962264150943	45	0	155	0	91	0	89	0	62	0	
15345	201	0	219	0	74	0	130	0	118	0	230	0	133	0	34	0	128	0	45	0	57	0	130	0.015384615384615385	65	0	50	0	38	0	141	0	46	0	150	0	51	0	
2697	95	0	292	0	70	0	65	0	150	0	39	0	91	0	161	0	46	0	59	0	137	0	75	0	18	0	381	0.007874015748031496	61	0	49	0	124	0	187	0.016042780748663103	200	0	
13174	102	0	146	0	149	0	17	0	211	0	114	0	116	0	193	0	172	0	46	0	47	0	27	0	75	0	130	0	48	0	141	0	82	0.024390243902439025	40	0	280	0	
1227	62	0	41	0	125	0.04	73	0	57	0	145	0	262	0.03816793893129771	138	0.028985507246376812	91	0	143	0	92	0	46	0.043478260869565216	53	0.05660377358490566	77	0.03896103896103896	106	0.018867924528301886	71	0.028169014084507043	212	0	23	0.08695652173913043	114	0.05263157894736842	
21059120	191	0	71	0	66	0	91	0	82	0	41	0	108	0	30	0	79	0	49	0	62	0	16	0	58	0	135	0.014814814814814815	174	0	78	0	83	0	132	0	199	0	
7234982	75	0	158	0	185	0	63	0	62	0.06451612903225806	208	0.028846153846153848	87	0	440	0	89	0	83	0.04819277108433735	67	0.029850746268656716	95	0	123	0	325	0	90	0.03333333333333333	184	0	165	0	84	0	19	0	
19563	144	0	39	0	70	0	73	0	53	0	73	0	38	0	215	0	27	0	114	0	163	0	90	0	70	0	120	0	120	0	212	0	186	0.010752688172043012	98	0.02040816326530612	89	0.02247191011235955	
21059227	64	0	23	0	62	0	112	0	61	0	161	0	141	0	231	0	207	0	135	0	145	0.013793103448275862	230	0	28	0	57	0	54	0	51	0	58	0	100	0	52	0	
4705	78	0	186	0	342	0	86	0	46	0	329	0	79	0	219	0	243	0	35	0	148	0	65	0	157	0	298	0.006711409395973154	276	0	21	0	43	0	115	0.017391304347826087	186	0	
4377	136	0	118	0	140	0	39	0	130	0	15	0	221	0	54	0	69	0	73	0	82	0	26	0	258	0	94	0	128	0	238	0.012605042016806723	102	0	87	0	260	0	
483	30	0	181	0	155	0	101	0	116	0	57	0	66	0	94	0	104	0	19	0	91	0	95	0.021052631578947368	47	0	49	0	128	0	190	0	103	0.02912621359223301	138	0.06521739130434782	116	0.04310344827586207	
5404	136	0	45	0	61	0	170	0	39	0	138	0	267	0	52	0	79	0	193	0	139	0	86	0	116	0	42	0	203	0	241	0	176	0	45	0	227	0.022026431718061675	
17557665	98	0	91	0	274	0	55	0	25	0	39	0	79	0	34	0	28	0	100	0	327	0	30	0	119	0	111	0	303	0	286	0.006993006993006993	60	0	105	0	96	0	
1840	104	0	147	0	241	0	111	0	126	0	54	0	99	0	67	0	41	0	124	0	74	0	173	0	183	0	66	0	131	0	32	0	50	0.06	88	0.022727272727272728	130	0.023076923076923078	
180291	50	0	40	0	262	0	105	0	51	0	39	0	501	0.007984031936127744	114	0	103	0	231	0	38	0	229	0.008733624454148471	142	0	49	0	54	0	115	0	33	0	50	0	75	0	
9305764	18	0	234	0.017094017094017096	81	0	51	0	154	0	112	0	164	0	38	0	19	0	46	0	195	0	80	0	62	0	28	0	59	0	58	0	136	0	63	0	100	0	
9966951	115	0	118	0	124	0	62	0	107	0	142	0	55	0	185	0	160	0	118	0.01694915254237288	93	0	101	0	124	0	134	0	70	0	72	0	157	0	41	0	51	0	
2833	94	0	192	0	60	0	109	0	23	0	109	0	76	0	99	0	76	0	160	0	167	0	40	0	253	0	217	0	40	0	72	0	243	0	226	0.017699115044247787	163	0.03067484662576687	
25556143	150	0.013333333333333334	260	0	74	0	119	0	81	0	84	0	89	0	23	0	188	0	73	0	86	0	30	0	201	0	65	0	214	0	105	0	51	0	56	0	22	0	
7644227	175	0	47	0	26	0	145	0	28	0	18	0	246	0	61	0	100	0.06	253	0.07114624505928854	52	0.038461538461538464	135	0	112	0	39	0	211	0.05687203791469194	54	0.1111111111111111	34	0	50	0	71	0	
712	44	0	79	0	270	0	135	0	28	0	222	0	68	0	113	0	77	0	65	0	66	0	45	0	63	0	65	0	69	0	54	0	63	0	246	0.04065040650406504	209	0	
7644289	102	0	19	0	137	0	69	0	68	0	43	0	94	0	40	0	108	0.027777777777777776	243	0.01646090534979424	107	0.018691588785046728	35	0	119	0	31	0	99	0.020202020202020204	29	0	54	0	111	0	19	0	
6137	82	0	108	0	129	0.015503875968992248	49	0	29	0	33	0	28	0	94	0	85	0	203	0	204	0	144	0	105	0.01904761904761905	55	0	32	0	110	0	73	0	88	0	144	0.04861111111111111	
243831	127	0	82	0	90	0	171	0	112	0	268	0	109	0	33	0	48	0	86	0	67	0	21	0	22	0	382	0	40	0	82	0	133	0.015037593984962405	156	0	101	0	
216964	396	0	118	0	174	0	83	0	37	0	159	0	262	0.011450381679389313	95	0	40	0	41	0	187	0	420	0	167	0	119	0	303	0	65	0	108	0	80	0	275	0	
209249	100	0	41	0	93	0.021505376344086023	181	0	119	0	69	0	42	0	49	0	70	0	157	0	87	0	30	0	54	0	46	0	150	0	76	0	191	0	35	0	38	0	
21786602	138	0	48	0	120	0	77	0	164	0	37	0	95	0	114	0	103	0	218	0.009174311926605505	101	0	93	0	164	0	100	0	169	0	29	0	224	0	89	0	110	0	
18129702	94	0	129	0	45	0	69	0	183	0	200	0	80	0	35	0	15	0	33	0	502	0.00398406374501992	39	0	129	0	71	0	155	0	141	0	25	0	63	0	93	0	
17981598	128	0	225	0	50	0	114	0	19	0	221	0	178	0	113	0	47	0	103	0	88	0.022727272727272728	70	0	85	0	124	0	37	0	103	0	80	0	18	0	287	0	
619	53	0	37	0	236	0.012711864406779662	32	0	85	0	185	0	142	0.02112676056338028	211	0.009478672985781991	97	0	36	0	48	0	205	0	355	0	105	0	81	0	30	0	46	0.043478260869565216	86	0	75	0	
124348	177	0	58	0	136	0	184	0	126	0	29	0	96	0	40	0	48	0	38	0	188	0	36	0	148	0	147	0	119	0	155	0	83	0	150	0	322	0.006211180124223602	
133878	183	0	64	0	94	0	351	0	159	0	63	0	93	0	160	0	80	0	98	0	65	0	19	0	89	0	114	0	36	0	35	0	28	0	317	0.012618296529968454	22	0	
17539	50	0	15	0	98	0	27	0	37	0	127	0	90	0	21	0	196	0	53	0	24	0	89	0	68	0	60	0	26	0	44	0	87	0	107	0	152	0.019736842105263157	
6026880	49	0	27	0	96	0	150	0.02	208	0	69	0	107	0	18	0	52	0	68	0	157	0	421	0	130	0	148	0	29	0	83	0	68	0	286	0	84	0	
41821011	76	0	131	0	167	0	28	0	57	0	175	0.011428571428571429	173	0	66	0	88	0	150	0	87	0	233	0	53	0	42	0	39	0	43	0	91	0	33	0	19	0	
22291078	65	0	113	0	50	0	60	0	247	0	200	0.01	42	0	45	0	31	0	59	0	40	0	223	0	103	0	179	0	197	0	331	0	23	0	18	0	179	0	
2730	21	0	49	0	57	0	59	0	40	0	87	0	108	0	124	0	152	0	190	0	57	0	58	0	135	0	21	0	92	0	50	0	62	0.0967741935483871	190	0.05263157894736842	65	0.046153846153846156	
7644416	120	0	85	0	322	0	75	0	310	0.00967741935483871	78	0	174	0	352	0	176	0	164	0.06097560975609756	279	0.017921146953405017	114	0	76	0.02631578947368421	163	0.024539877300613498	85	0.023529411764705882	55	0.03636363636363636	130	0	72	0	62	0	
22029046	48	0	45	0	142	0	297	0.006734006734006734	44	0	171	0	57	0	105	0	16	0	51	0	70	0	29	0	35	0	31	0	124	0	131	0	84	0	54	0	137	0	
19704160	51	0	157	0	72	0	22	0	52	0	83	0.024096385542168676	83	0	98	0	136	0	127	0	150	0	102	0	147	0	72	0	192	0	106	0	204	0	122	0	20	0	
12394	70	0	62	0	40	0	23	0	123	0	65	0	66	0.030303030303030304	61	0	63	0	24	0	161	0	144	0.034722222222222224	62	0	147	0	24	0	73	0	79	0	48	0	81	0	
6122853	178	0	35	0	80	0	80	0	38	0	26	0	163	0.012269938650306749	42	0	30	0	429	0	64	0	130	0	38	0	253	0	80	0	47	0	58	0	185	0	56	0	
12158	102	0	55	0	47	0	41	0	31	0	128	0	66	0	93	0	25	0	152	0	50	0	73	0.0410958904109589	113	0	15	0	119	0	279	0	27	0	52	0	361	0	
1410	200	0	40	0	85	0	19	0	51	0	24	0	37	0	57	0	69	0	76	0	45	0	74	0	46	0.043478260869565216	103	0	350	0	22	0	17	0	134	0	57	0.05263157894736842	
31830909	40	0	20	0	116	0	65	0	198	0	196	0	150	0	39	0	70	0	119	0	206	0	227	0	221	0	56	0	94	0	95	0.021052631578947368	102	0	264	0	64	0	
16708219	37	0	83	0	68	0	42	0	84	0.023809523809523808	104	0	82	0	190	0	133	0	52	0	180	0	151	0	211	0	68	0	40	0	82	0	74	0	81	0	234	0	
5970	125	0	109	0	43	0	151	0	113	0	99	0	82	0	35	0	30	0	41	0	92	0	70	0	82	0	57	0	39	0	78	0	37	0	338	0.005917159763313609	115	0	
72596	71	0	78	0	103	0	153	0	84	0	128	0	77	0	75	0	62	0	41	0	146	0	94	0	131	0	79	0	183	0	33	0	280	0	160	0.0125	184	0.010869565217391304	
319	156	0	104	0	93	0	52	0	112	0	85	0	25	0.12	264	0.015151515151515152	91	0	32	0	42	0	139	0.02877697841726619	145	0	28	0	153	0	164	0	54	0	138	0	50	0	
16207722	245	0	326	0	94	0	194	0	48	0	164	0	27	0	112	0	163	0	42	0	270	0.007407407407407408	41	0	40	0	100	0	114	0	206	0	134	0	186	0	200	0	
593703	297	0	198	0	52	0	21	0	160	0	54	0	169	0.011834319526627219	23	0	62	0	185	0	107	0	95	0	350	0	167	0	74	0	41	0	189	0	41	0	80	0	
20463607	153	0	48	0	205	0.00975609756097561	105	0	177	0	80	0	19	0	112	0	268	0	160	0	109	0	15	0	39	0	107	0	71	0	135	0	37	0	96	0	77	0	
10397	53	0	37	0	138	0	69	0	117	0	246	0	79	0	68	0	93	0	54	0	31	0	34	0	192	0	246	0	104	0	116	0	98	0.02040816326530612	138	0	62	0	
294	200	0	118	0	49	0	198	0	133	0	100	0	43	0	90	0.03333333333333333	49	0	56	0	171	0	94	0	69	0.028985507246376812	248	0.012096774193548387	17	0	84	0.03571428571428571	81	0.037037037037037035	37	0	121	0.01652892561983471	
3037	152	0	35	0	21	0	26	0	374	0	143	0	268	0	216	0	49	0	38	0	18	0	83	0	56	0	109	0	146	0.0136986301369863	60	0	122	0	83	0.03614457831325301	170	0.023529411764705882	
7235248	28	0	95	0	97	0	286	0	64	0	254	0	90	0	101	0	28	0	305	0	96	0.03125	118	0	15	0	236	0	264	0	44	0	21	0	89	0	249	0	
8446846	245	0	29	0	176	0	158	0	47	0	174	0.011494252873563218	26	0	93	0	53	0	156	0	72	0	272	0	50	0	86	0	308	0.006493506493506494	104	0	32	0	189	0	34	0	
21786664	94	0	104	0	107	0	224	0	66	0	139	0.014388489208633094	88	0	58	0	102	0	239	0	165	0	108	0	29	0	259	0	293	0	83	0	56	0	59	0	130	0	
70702	74	0	19	0	117	0	63	0	245	0	46	0	74	0	78	0	155	0	47	0	376	0	219	0	185	0	132	0	102	0	46	0	245	0	36	0	142	0.035211267605633804	
486	91	0	79	0	34	0	137	0	376	0	111	0	137	0	84	0.023809523809523808	16	0	25	0	31	0	173	0.017341040462427744	105	0	102	0	42	0	27	0	131	0	139	0.04316546762589928	30	0	
217044	156	0	98	0	199	0	34	0	89	0	254	0	107	0.018691588785046728	167	0	110	0	53	0	31	0	62	0	26	0	199	0	15	0	153	0	113	0	78	0	79	0	
6184	38	0	188	0	78	0	189	0	86	0	56	0	39	0	65	0	70	0	93	0	77	0	104	0	211	0	164	0.012195121951219513	168	0	26	0	22	0	72	0	138	0	
3345	30	0	82	0	315	0	112	0	117	0	58	0	43	0	182	0	95	0	301	0	51	0	93	0	88	0	67	0	215	0.009302325581395349	230	0	154	0	68	0	69	0.028985507246376812	
8124036	115	0.017391304347826087	170	0	85	0	217	0	68	0	125	0	247	0	135	0	128	0.015625	51	0	29	0	47	0	65	0	36	0	117	0	99	0	138	0	54	0	66	0	
5469	26	0	121	0	32	0	127	0	86	0	81	0	135	0	40	0	30	0	95	0	77	0	193	0	118	0	94	0	65	0	44	0	25	0	183	0	133	0.03759398496240601	
20565618	143	0	59	0	111	0	121	0	57	0	135	0	83	0	166	0	20	0	51	0	72	0	29	0	168	0	129	0.015503875968992248	35	0	220	0	48	0	112	0	69	0	
49689	230	0	46	0	81	0	217	0	61	0	74	0	151	0	50	0	54	0	15	0	51	0	136	0	174	0	135	0	221	0	141	0	112	0	60	0.03333333333333333	199	0	
12452770	20	0	126	0	50	0	438	0.00684931506849315	16	0	27	0	113	0	400	0	276	0	197	0	157	0	41	0	32	0	211	0	312	0	187	0	109	0	340	0	68	0	
2920	71	0	69	0	47	0	50	0	18	0	54	0	386	0.0051813471502590676	19	0	148	0	79	0	57	0	28	0	253	0	46	0	83	0	114	0.017543859649122806	42	0	115	0	114	0	
83687	88	0	74	0	92	0	15	0	57	0	117	0	68	0	61	0	93	0	25	0	143	0	57	0	182	0.01098901098901099	38	0	52	0	32	0	77	0	160	0	47	0	
44115	60	0	157	0	88	0	186	0	27	0	181	0	49	0	157	0	99	0	123	0	84	0	169	0.011834319526627219	89	0	32	0	22	0	45	0	56	0	49	0	176	0	
420	92	0	140	0	129	0	63	0	156	0	29	0	104	0.019230769230769232	22	0	74	0	35	0	67	0	91	0.02197802197802198	104	0	26	0	49	0	96	0.020833333333333332	20	0.1	305	0	161	0.11801242236024845	
7234953	84	0.03571428571428571	52	0.057692307692307696	111	0.018018018018018018	219	0	78	0.02564102564102564	127	0.023622047244094488	78	0	37	0	88	0.022727272727272728	102	0.0196078431372549	154	0	35	0	301	0	73	0	51	0.0392156862745098	405	0.012345679012345678	401	0	151	0	103	0	
2524	96	0	35	0	27	0	75	0	263	0	57	0	20	0	69	0	105	0	83	0	49	0	226	0	119	0	20	0	51	0	74	0	106	0.03773584905660377	120	0	115	0.017391304347826087	
5892	69	0	65	0	22	0	225	0	15	0	59	0	97	0	208	0	59	0	73	0	82	0	200	0	135	0	75	0	70	0	67	0	168	0.017857142857142856	43	0	32	0	
