mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	depth25	S25	depth26	S26	depth27	S27	depth28	S28	
111989	145	0	103	0	72	0	190	0	78	0	117	0.017094017094017096	201	0	84	0	175	0	46	0	138	0	116	0	48	0	90	0	138	0	105	0	84	0	101	0	39	0	77	0	151	0	82	0	219	0	45	0	157	0	111	0	126	0	185	0	
1492051	78	0	155	0.012903225806451613	46	0	113	0	357	0	112	0	147	0.02040816326530612	25	0	43	0	102	0	162	0	30	0	178	0	109	0	65	0	48	0	46	0	123	0	29	0	111	0.036036036036036036	23	0	16	0	154	0	30	0	283	0	155	0	22	0	82	0	
18045810	160	0	86	0	148	0	100	0	131	0	59	0	296	0	129	0	96	0	66	0	158	0	133	0	55	0	27	0	185	0	59	0	202	0	435	0	70	0	64	0	112	0	118	0	140	0.014285714285714285	61	0	93	0	36	0	142	0	104	0	
23799	76	0.47368421052631576	78	0.2948717948717949	98	0.47959183673469385	220	0.5318181818181819	60	0.5833333333333334	40	0.1	34	0.5294117647058824	49	0.5102040816326531	123	0.4959349593495935	21	0.5238095238095238	293	0.5187713310580204	26	0.11538461538461539	93	0.3870967741935484	108	0.5370370370370371	250	0.484	9	0.3333333333333333	189	0.5396825396825397	86	0	161	0.36645962732919257	289	0.4913494809688581	60	0.4666666666666667	49	0.5306122448979592	60	0.5	45	0	174	0.16091954022988506	58	0.3448275862068966	46	0.391304347826087	91	0.5164835164835165	
10904756	24	0	157	0	87	0.022988505747126436	129	0	115	0	63	0	52	0	26	0	51	0	45	0	141	0	52	0	78	0	72	0	79	0	148	0	34	0	158	0	196	0	191	0	28	0	40	0	108	0	30	0	29	0	40	0	270	0	60	0	
55551	87	0	133	0	35	0	109	0	90	0	267	0	91	0	258	0	147	0	39	0	65	0	221	0	30	0	140	0	69	0	121	0	95	0	254	0.007874015748031496	52	0	145	0	36	0	66	0	202	0	130	0	36	0	79	0	263	0	222	0	
16247853	123	0	149	0	58	0	182	0	138	0	223	0	109	0	75	0	198	0	61	0	423	0.004728132387706856	151	0	37	0	26	0	55	0	79	0	55	0	231	0	28	0	91	0	132	0	61	0	46	0	56	0	193	0	102	0	44	0	442	0	
5661557	114	0	42	0	73	0	68	0	74	0	59	0	97	0	170	0	83	0	95	0	306	0	191	0	37	0	174	0	39	0	108	0	45	0	44	0	39	0	82	0	39	0	197	0	115	0	271	0.007380073800738007	91	0	126	0	71	0	224	0	
7548595	104	0	37	0	33	0	91	0	505	0	89	0	87	0	67	0	47	0	123	0	139	0	75	0	191	0	203	0	164	0	36	0	74	0	166	0	125	0	65	0	132	0	119	0	119	0	97	0	34	0	189	0	58	0	111	0.018018018018018018	
10994507	81	0	122	0	114	0	35	0	130	0	126	0	184	0	76	0	190	0	220	0.00909090909090909	181	0	124	0	34	0	94	0	41	0	194	0	112	0	56	0	26	0	117	0	125	0	113	0	104	0	91	0	102	0	148	0	74	0	116	0	
1097	27	0	245	0.00816326530612245	24	0	103	0	69	0	25	0	32	0	62	0	240	0	174	0	105	0	42	0	17	0	346	0	18	0	76	0	58	0	69	0	22	0	114	0	29	0	62	0	25	0	81	0	101	0	246	0	134	0	333	0	
540056	62	0.1774193548387097	111	0.16216216216216217	270	0.17777777777777778	32	0.09375	133	0.19548872180451127	134	0	35	0.22857142857142856	63	0.20634920634920634	27	0.1111111111111111	32	0.125	336	0.18452380952380953	51	0.0392156862745098	111	0.17117117117117117	63	0.19047619047619047	151	0.2052980132450331	86	0.1511627906976744	115	0.14782608695652175	231	0	59	0.11864406779661017	85	0.12941176470588237	86	0.20930232558139536	66	0.19696969696969696	80	0.2	126	0	168	0.05952380952380952	92	0.15217391304347827	18	0.3333333333333333	155	0.25806451612903225	
2850945	25	0	167	0	92	0	39	0	54	0	138	0	85	0	49	0	95	0	21	0	214	0.009345794392523364	24	0	49	0	124	0	246	0	49	0	72	0	44	0	51	0	19	0	118	0	78	0	29	0	32	0	66	0	84	0	91	0	61	0	
1627052	48	0	147	0	42	0	35	0	71	0	36	0	60	0	232	0	92	0	38	0	138	0	176	0	60	0	172	0	68	0	175	0.011428571428571429	109	0	69	0	132	0	73	0	87	0	44	0	110	0	138	0	136	0	131	0	130	0	39	0	
2641667	45	0	83	0	56	0	128	0	90	0	35	0	75	0	69	0	174	0	152	0	56	0	100	0	172	0	58	0	112	0	191	0.010471204188481676	108	0	64	0	110	0	305	0	29	0	84	0	25	0	68	0	115	0	239	0	32	0	138	0	
1627057	105	0.01904761904761905	89	0.02247191011235955	39	0	87	0	79	0	38	0	96	0	184	0	98	0	91	0	39	0	98	0	43	0	42	0	30	0	149	0	42	0	92	0	74	0.02702702702702703	166	0	96	0	99	0	54	0	332	0	60	0	105	0	115	0	54	0	
9	182	0.01098901098901099	55	0	41	0	101	0	81	0	131	0.015267175572519083	58	0	103	0	124	0	115	0	112	0	100	0.03	254	0	181	0	224	0	51	0	93	0	75	0.02666666666666667	184	0	86	0	118	0	82	0	70	0	189	0.0582010582010582	189	0.037037037037037035	151	0	106	0	98	0	
9269847	31	0	86	0	58	0	59	0.03389830508474576	81	0	37	0	142	0	93	0	22	0	108	0	71	0	92	0	85	0	272	0	74	0	31	0	67	0	64	0	79	0	91	0	64	0	50	0	83	0	69	0	40	0	44	0	29	0	61	0	
3300	137	0	41	0	21	0	82	0	264	0	77	0.025974025974025976	124	0	33	0	303	0	77	0	160	0	61	0	140	0	44	0	91	0	47	0	71	0	70	0	80	0	46	0	56	0	221	0	57	0	27	0	83	0	49	0	30	0	55	0	
32951	80	0	26	0	179	0	95	0	98	0	90	0	62	0	28	0	173	0	84	0	106	0	127	0	281	0	66	0	257	0	161	0	211	0	247	0.008097165991902834	123	0	118	0	25	0	48	0	158	0	65	0	195	0	56	0	126	0	15	0	
295	146	0.5342465753424658	151	0.3841059602649007	122	0.4426229508196721	31	0.5161290322580645	102	0.49019607843137253	109	0.05504587155963303	335	0.41492537313432837	71	0.5352112676056338	218	0.4908256880733945	68	0.45588235294117646	33	0.48484848484848486	45	0.2	238	0.41596638655462187	38	0.6052631578947368	52	0.4807692307692308	121	0.5041322314049587	33	0.5757575757575758	88	0.07954545454545454	33	0.42424242424242425	73	0.4931506849315068	136	0.5073529411764706	115	0.5391304347826087	73	0.410958904109589	94	0	189	0.2222222222222222	64	0.3125	98	0.37755102040816324	44	0.45454545454545453	
322616	72	0	106	0	94	0	193	0	62	0	253	0	90	0	275	0	33	0	126	0	140	0	72	0	31	0	156	0	165	0	47	0	70	0	108	0	59	0	241	0	69	0	105	0	41	0	181	0.011049723756906077	43	0	72	0	28	0	32	0	
16248	165	0	54	0	160	0	56	0	55	0	97	0	51	0	58	0	64	0	90	0	140	0	46	0	210	0	66	0	70	0	55	0	177	0	55	0	436	0	81	0	57	0	67	0	72	0	240	0.029166666666666667	17	0	261	0	166	0	83	0	
4167809	102	0.0392156862745098	116	0	37	0	182	0	133	0	53	0	44	0	100	0	169	0	40	0	36	0	199	0	104	0	86	0	79	0	324	0	94	0	98	0	112	0	25	0	69	0	265	0	35	0	167	0	159	0	17	0	51	0	47	0	
8492716	151	0	153	0	180	0	97	0	126	0	94	0	116	0	94	0	105	0	32	0	158	0	85	0	63	0.031746031746031744	68	0	142	0	40	0	154	0	154	0	105	0	186	0	57	0	115	0	307	0	53	0	101	0	99	0	113	0	80	0	
16482	25	0	166	0	67	0	33	0	55	0	169	0	115	0	104	0	39	0	204	0	137	0	115	0	74	0	45	0	41	0	45	0	212	0	29	0	173	0	81	0	176	0	40	0	215	0	82	0	58	0.034482758620689655	59	0	84	0	216	0	
5275984	32	0	64	0	146	0	72	0	162	0	143	0	156	0	118	0	23	0	298	0	115	0.02608695652173913	150	0	91	0	40	0	99	0	18	0	128	0	45	0	240	0	156	0	45	0	125	0	90	0	27	0	30	0	81	0	529	0	41	0	
6265	31	0	40	0	191	0	135	0	239	0	112	0	181	0	81	0	160	0	56	0	20	0	64	0.09375	113	0	170	0	34	0	38	0	216	0	119	0.025210084033613446	146	0	72	0	22	0	64	0	58	0	17	0	97	0	112	0	298	0	403	0	
75585	138	0	69	0	72	0	95	0	47	0	20	0	216	0	24	0	161	0	129	0	94	0	188	0	50	0	79	0	36	0	81	0	55	0	67	0	74	0	58	0	147	0	315	0	42	0	144	0	330	0.006060606060606061	40	0	107	0	45	0	
4275	222	0	57	0	77	0	81	0	75	0	87	0	63	0	92	0	37	0	227	0	88	0	72	0	103	0	25	0	32	0	397	0	112	0	100	0	27	0	54	0	225	0	85	0	48	0	71	0	112	0	100	0	46	0.043478260869565216	133	0	
42900	328	0	125	0	83	0	28	0	214	0	63	0	218	0	67	0	67	0	51	0	114	0	77	0.025974025974025976	21	0	138	0	163	0	199	0	140	0	27	0	180	0	18	0	120	0	64	0	148	0	22	0	29	0	119	0	124	0	47	0	
2565304	30	0	140	0	144	0	508	0.007874015748031496	104	0	256	0	60	0	147	0	45	0	269	0	16	0	210	0	120	0.016666666666666666	39	0	98	0	275	0	119	0	66	0	45	0	32	0	98	0	283	0	144	0	24	0	68	0	81	0	95	0	30	0	
539972	17	0.11764705882352941	115	0.09565217391304348	180	0	43	0.18604651162790697	172	0.1511627906976744	147	0.02040816326530612	291	0.16494845360824742	221	0.2171945701357466	142	0.19014084507042253	369	0.20596205962059622	53	0.18867924528301888	142	0	61	0.21311475409836064	33	0.12121212121212122	116	0.1810344827586207	44	0.1590909090909091	89	0.23595505617977527	194	0.02577319587628866	47	0.10638297872340426	74	0	21	0.38095238095238093	63	0.14285714285714285	62	0.24193548387096775	200	0	101	0.09900990099009901	94	0.11702127659574468	22	0.13636363636363635	203	0.1921182266009852	
2572419	114	0	30	0	258	0	180	0	77	0	48	0	101	0	115	0	189	0	132	0	119	0	49	0	89	0	61	0	138	0	81	0	60	0	254	0	145	0	107	0	362	0.0055248618784530384	64	0	177	0	104	0	247	0	172	0	51	0	38	0	
92776	116	0	50	0	65	0	176	0	147	0	244	0	66	0	37	0	49	0	87	0	174	0	177	0	28	0	89	0	177	0	122	0	43	0	75	0	129	0	123	0	78	0	98	0	93	0	349	0.011461318051575931	278	0	91	0	172	0	43	0	
4693102	201	0	44	0	57	0	142	0	60	0	114	0	278	0	16	0	25	0	54	0	514	0	129	0	56	0	112	0	87	0	28	0	153	0	26	0	119	0	174	0	174	0.011494252873563218	28	0	115	0	91	0	31	0	39	0	123	0	246	0	
7134	43	0	337	0	57	0	272	0	44	0	158	0.012658227848101266	21	0	187	0	30	0	89	0	109	0	54	0	120	0	228	0	223	0	63	0	205	0	186	0	169	0	37	0	46	0	177	0	48	0	22	0	128	0	61	0	181	0	95	0	
110710	106	0	294	0	29	0	103	0	64	0	156	0	102	0	116	0	188	0	45	0	78	0	148	0.013513513513513514	94	0	259	0	92	0	129	0	97	0	126	0	37	0	58	0	135	0	56	0	106	0	48	0	127	0	164	0	96	0	41	0	
1343570	301	0	70	0	277	0	26	0	57	0	48	0	473	0	227	0	75	0	51	0	63	0	107	0	69	0	27	0	63	0	43	0	71	0	187	0	34	0	104	0	86	0	94	0	25	0	264	0.011363636363636364	32	0	22	0	77	0	53	0	
40218898	193	0	139	0.014388489208633094	125	0	187	0	308	0	359	0	45	0	103	0	63	0	68	0	180	0	82	0	70	0	45	0	310	0	34	0	135	0	159	0	98	0	140	0	76	0	43	0	141	0	122	0	128	0	89	0	115	0	181	0	
4759629	69	0	103	0	83	0	143	0.013986013986013986	62	0	99	0	30	0	95	0	167	0	52	0	60	0	84	0	139	0	44	0	184	0	95	0	62	0	111	0	81	0	182	0	52	0	46	0	48	0	164	0	161	0	103	0	26	0	44	0	
30812	95	0	85	0	179	0	96	0	23	0	80	0.0375	88	0	85	0	255	0	32	0	113	0	143	0	58	0	75	0	148	0	177	0	126	0	108	0	145	0	143	0	62	0	32	0	33	0	20	0	116	0	72	0	96	0	148	0	
6504	22	0	281	0.0071174377224199285	165	0	72	0	93	0	154	0.032467532467532464	34	0	145	0	125	0	45	0	57	0	32	0	218	0	140	0	23	0	87	0	65	0	167	0	38	0	175	0	40	0	216	0	114	0	127	0	169	0	121	0	147	0	114	0	
2200770	57	0	68	0	28	0	86	0	58	0	61	0	279	0	98	0	149	0	27	0	42	0	103	0	106	0	152	0	363	0.01652892561983471	39	0	202	0.009900990099009901	22	0	310	0	114	0	59	0	78	0	320	0	101	0	33	0	81	0	58	0	66	0	
2933081	111	0	61	0	114	0	55	0	72	0	31	0	45	0	252	0	57	0	176	0.011363636363636364	90	0	68	0	193	0	26	0	63	0	105	0	193	0	39	0	204	0	142	0	149	0	132	0	92	0	20	0	107	0	32	0	71	0	68	0	
539898	71	0	48	0	145	0	105	0	102	0.0196078431372549	130	0	81	0	70	0	207	0	37	0	42	0	274	0	234	0	44	0	86	0	149	0	114	0	227	0	20	0	114	0	15	0	143	0	283	0	66	0	117	0	358	0	46	0	38	0	
10730	216	0	44	0	44	0	111	0	88	0	146	0.0136986301369863	133	0	88	0	78	0	90	0	110	0	18	0	21	0	144	0	71	0	172	0	108	0	102	0	63	0	131	0	40	0	253	0	78	0	71	0	121	0	49	0	169	0	32	0	
1825913	37	0	27	0	233	0	210	0	46	0	92	0	31	0	63	0	28	0	109	0	75	0	80	0	92	0	156	0.01282051282051282	91	0	45	0	155	0	109	0	105	0	166	0	33	0	174	0	194	0	109	0	90	0	87	0	65	0	53	0	
1605249	139	0	312	0	354	0.022598870056497175	27	0	30	0	219	0	228	0	50	0	235	0.01276595744680851	132	0	190	0	48	0	149	0	40	0	140	0	202	0	70	0	23	0	99	0	115	0	59	0	149	0	110	0	29	0	126	0	66	0	67	0	47	0	
87489	22	0	94	0	42	0	159	0	123	0	41	0	174	0	172	0	271	0	126	0	204	0	56	0	123	0	81	0	50	0	47	0	27	0	78	0	85	0	80	0	39	0	78	0	50	0	139	0.02877697841726619	117	0	67	0	103	0	192	0	
6120459	138	0	206	0	75	0	67	0	166	0	108	0	63	0	34	0	178	0	15	0	117	0	198	0	121	0	73	0	107	0	83	0	116	0	51	0	107	0	127	0	22	0	168	0	225	0.013333333333333334	109	0	167	0	49	0	69	0	33	0	
7244093	50	0	36	0	91	0	54	0	44	0	101	0	121	0	47	0	126	0	40	0	69	0	126	0	176	0.017045454545454544	176	0	79	0	25	0	38	0	111	0	53	0	199	0	45	0	176	0	29	0	235	0	226	0	62	0	79	0	92	0	
1826069	73	0.0273972602739726	193	0.025906735751295335	134	0	292	0	149	0	85	0	197	0	161	0	54	0	129	0.015503875968992248	79	0	125	0	186	0.010752688172043012	141	0.014184397163120567	319	0	223	0	45	0	122	0	38	0	241	0	86	0	49	0	135	0	131	0	42	0	292	0	94	0.02127659574468085	75	0	
1166	122	0	59	0	235	0	23	0	43	0	34	0	86	0	109	0	33	0	33	0	114	0	191	0.010471204188481676	98	0	98	0	244	0	230	0	52	0	173	0	29	0	197	0	20	0	195	0	20	0	73	0	217	0	51	0	146	0	52	0	
173	40	0	67	0	83	0	69	0	88	0	184	0	86	0	149	0	83	0	30	0	20	0	120	0	55	0	124	0	15	0	208	0	107	0	91	0	29	0	114	0	73	0	80	0	71	0	28	0	78	0.02564102564102564	156	0	106	0	66	0	
2078210	118	0	184	0.010869565217391304	65	0	193	0	47	0	78	0	134	0	56	0	274	0	163	0	61	0	69	0	402	0	51	0	81	0	30	0	183	0	40	0	93	0	200	0	102	0	17	0	92	0	82	0	33	0	35	0	74	0	189	0	
12087510	246	0.008130081300813009	97	0	59	0	384	0	92	0	20	0	121	0	158	0	26	0	111	0	71	0	285	0	68	0	98	0	45	0	178	0	55	0	38	0	107	0	41	0	190	0	180	0	94	0	35	0	34	0	80	0	22	0	183	0	
174138	123	0	320	0	102	0	132	0	242	0	200	0	69	0	17	0	110	0	72	0	87	0	82	0	387	0	51	0	57	0	200	0	29	0	28	0	59	0	56	0	121	0	111	0	37	0	351	0.011396011396011397	38	0	18	0	128	0	100	0	
2651833	115	0	147	0	40	0	61	0	106	0	99	0	80	0	46	0	152	0	22	0	97	0	39	0	166	0	132	0	45	0	308	0.006493506493506494	86	0	139	0	90	0	152	0	92	0	83	0	83	0	152	0	137	0	124	0	20	0	103	0	
9583623	100	0	252	0	227	0	52	0	99	0	46	0	69	0	69	0	43	0	131	0	92	0	59	0	207	0	20	0	17	0	86	0	97	0	32	0	78	0	21	0	363	0	116	0	61	0	249	0	90	0	104	0.019230769230769232	51	0	33	0	
8133	46	0	21	0	106	0	236	0	91	0	103	0	46	0	72	0	48	0	188	0	133	0	176	0	157	0	33	0	55	0	50	0	173	0	167	0.023952095808383235	212	0	30	0	113	0	27	0	102	0	36	0	219	0.0228310502283105	55	0	171	0	76	0	
14204	39	0	223	0	118	0	130	0	72	0	113	0	113	0.017699115044247787	112	0	118	0	167	0	162	0	137	0	18	0	46	0	89	0	116	0	130	0	56	0	117	0	82	0	148	0	167	0	123	0	136	0	37	0	110	0	66	0	167	0	
15899	141	0	123	0	149	0	317	0	15	0	51	0	166	0	52	0	133	0	234	0	42	0	55	0	67	0	34	0	138	0	50	0	64	0	112	0	90	0	223	0	41	0	109	0	90	0	247	0.012145748987854251	214	0	30	0	77	0	98	0	
6607715	135	0	107	0	30	0	77	0	67	0	177	0	63	0	175	0	154	0	24	0	86	0	27	0	47	0	213	0.014084507042253521	121	0	108	0	57	0	69	0	86	0	57	0	115	0	192	0	62	0	57	0	111	0	100	0	176	0	195	0	
8492854	85	0	28	0	162	0	29	0	48	0	99	0	116	0	107	0	51	0	101	0	105	0	148	0	17	0	227	0	110	0	134	0	17	0	109	0	37	0	50	0	29	0	70	0	201	0.014925373134328358	82	0	26	0	83	0	185	0	27	0	
7475943	163	0	38	0	174	0	44	0	114	0	162	0	21	0	201	0	174	0	25	0	131	0	182	0	146	0	20	0	154	0	165	0	263	0.0076045627376425855	206	0	61	0	59	0	34	0	16	0	140	0	86	0	75	0	73	0	115	0	195	0.015384615384615385	
174515	259	0	77	0.025974025974025976	213	0	70	0	188	0	121	0	127	0	131	0	227	0	40	0	152	0	34	0	23	0	256	0	351	0	110	0	109	0	193	0	48	0	165	0	105	0	89	0	83	0	212	0	167	0	200	0	35	0	94	0	
1491800	79	0	131	0	18	0	112	0	228	0	135	0	128	0.0234375	137	0	52	0	221	0	114	0	118	0	267	0	134	0	105	0	51	0	52	0	84	0	154	0	57	0	188	0.010638297872340425	91	0	90	0	63	0	108	0	73	0.0273972602739726	198	0	16	0	
4871	80	0	40	0	90	0	63	0	106	0	19	0	99	0	138	0	207	0	85	0	112	0	92	0	258	0	97	0	49	0	104	0	16	0	189	0.010582010582010581	108	0	71	0	213	0	92	0	69	0	114	0	61	0	60	0	82	0	45	0	
33756286	44	0	27	0	171	0	76	0	74	0	130	0	20	0	30	0	135	0	167	0	63	0	128	0	223	0	106	0	65	0	163	0	103	0	57	0	32	0	92	0	59	0	100	0	148	0	171	0	29	0	138	0.014492753623188406	91	0	126	0	
2400781	240	0	142	0	52	0	152	0	41	0	22	0	74	0	110	0	98	0	116	0	23	0	85	0	377	0	21	0	28	0	110	0	79	0	271	0	89	0	182	0	185	0	56	0	199	0	440	0	83	0	35	0	117	0	292	0.010273972602739725	
585	17	0	102	0	50	0	210	0	93	0	94	0	250	0	224	0	27	0	42	0	333	0	323	0.009287925696594427	77	0	131	0	113	0	57	0	77	0	94	0	134	0	139	0	139	0	155	0	32	0	159	0	28	0	124	0	104	0	40	0	
25114262	107	0	132	0	201	0	27	0	263	0	94	0	52	0	51	0	389	0	46	0	216	0	167	0	21	0	110	0	156	0	197	0	111	0	118	0	19	0	246	0	115	0	419	0	294	0	82	0	166	0	98	0	315	0	244	0.00819672131147541	
5657016	43	0	116	0	44	0	103	0	72	0	123	0	207	0	55	0	94	0	20	0	51	0	22	0	227	0	124	0	156	0	240	0	194	0	30	0	134	0	33	0	47	0	191	0.010471204188481676	80	0.0375	49	0	205	0	24	0	124	0	69	0	
1662024	119	0	110	0	86	0	60	0	18	0	16	0	126	0	109	0	128	0	103	0	28	0	93	0	106	0	51	0	39	0	196	0	51	0	25	0	72	0	76	0	28	0	84	0	119	0	185	0.010810810810810811	148	0	161	0	107	0	44	0	
1241953	59	0	46	0	316	0.006329113924050633	229	0	60	0	124	0	134	0	114	0	154	0	44	0	246	0	27	0	68	0	97	0	29	0	88	0	50	0	67	0	78	0	167	0.011976047904191617	308	0	330	0	37	0	21	0	141	0	56	0	19	0	200	0	
14727	117	0	297	0	44	0	22	0	43	0	139	0	87	0	42	0	151	0	127	0	57	0	416	0.007211538461538462	71	0	89	0	19	0	115	0	67	0	48	0	157	0	79	0	46	0	163	0	163	0	161	0	63	0	25	0	106	0	53	0	
25865	100	0	107	0	184	0	194	0	30	0	117	0	75	0	25	0	15	0	66	0	185	0	56	0	55	0	21	0	26	0	166	0	60	0	38	0.05263157894736842	95	0	86	0	96	0	24	0	92	0	38	0	98	0	215	0	33	0	138	0	
41106869	161	0	95	0	172	0	119	0	57	0	25	0	53	0	48	0	51	0	126	0	162	0.012345679012345678	103	0	102	0	54	0	117	0	58	0	37	0	70	0	204	0	131	0	38	0	248	0	40	0	126	0	111	0	101	0	130	0	65	0	
3625520	133	0	240	0	22	0	158	0	96	0	68	0	89	0	83	0	113	0	132	0	83	0	39	0	248	0	101	0	48	0	94	0	155	0	187	0	180	0.011111111111111112	175	0	24	0	278	0	72	0	83	0	118	0	162	0	159	0	222	0	
11215365	111	0	94	0	105	0	115	0	158	0	129	0	124	0	326	0	137	0	85	0	23	0	58	0	257	0	127	0	24	0	348	0	134	0	146	0	96	0	59	0	88	0	39	0	33	0	78	0.02564102564102564	75	0	15	0	157	0	55	0	
36521	134	0	143	0	38	0	312	0	81	0	236	0	291	0.006872852233676976	190	0	175	0	105	0	52	0	233	0	76	0	125	0	23	0	51	0	160	0	164	0	227	0	68	0	74	0	284	0	139	0	133	0	76	0	43	0	77	0	198	0	
713	128	0	79	0	38	0	197	0	47	0	261	0	111	0	65	0	100	0	47	0	38	0	193	0.03626943005181347	172	0	241	0	139	0	126	0	134	0	199	0.020100502512562814	174	0	168	0	70	0	93	0	155	0	190	0.04736842105263158	112	0.017857142857142856	187	0	130	0	110	0	
2035596	111	0	26	0	133	0	15	0	207	0.00966183574879227	52	0	206	0	31	0	129	0	40	0	72	0	174	0	184	0	129	0	179	0	26	0	38	0	162	0	102	0	287	0	41	0	229	0.008733624454148471	188	0	119	0	90	0	195	0	122	0.02459016393442623	86	0	
3459985	111	0	76	0	111	0	97	0	84	0	102	0	78	0	111	0	179	0.0111731843575419	107	0	97	0.030927835051546393	71	0	42	0	52	0	66	0	126	0	222	0	32	0	163	0	113	0	140	0.014285714285714285	42	0	94	0	106	0	21	0	168	0	116	0	68	0	
40633608	155	0	25	0	216	0	102	0	63	0	95	0	81	0	35	0	147	0	86	0	97	0.020618556701030927	76	0	63	0	20	0	70	0	92	0	202	0	102	0	153	0	357	0	135	0	117	0	104	0	71	0	31	0	22	0	109	0	24	0	
627190	28	0	146	0	49	0	190	0	30	0	43	0	127	0	60	0	173	0	210	0	108	0	102	0	99	0	22	0	117	0	50	0	29	0	65	0	24	0	46	0	107	0	86	0	168	0	245	0.00816326530612245	92	0	50	0	91	0	97	0	
233	239	0	37	0	139	0	216	0	28	0	85	0	258	0.007751937984496124	48	0	54	0	68	0	130	0	216	0	182	0	117	0	77	0	115	0	31	0	101	0	73	0	80	0	62	0	35	0	22	0	191	0.031413612565445025	151	0.026490066225165563	52	0	334	0	111	0	
5656848	175	0	39	0	25	0	67	0	49	0	152	0	67	0	95	0	210	0	240	0	60	0	25	0	30	0	129	0	129	0	141	0	30	0	116	0	107	0.018691588785046728	126	0	85	0	261	0	60	0	138	0	89	0	124	0.016129032258064516	154	0.032467532467532464	173	0.011560693641618497	
8403949	94	0	166	0	26	0	230	0	20	0	128	0	91	0	207	0	110	0	132	0	80	0	99	0	188	0	103	0	38	0	166	0	50	0	59	0	51	0	74	0	283	0.007067137809187279	29	0	42	0	55	0	84	0	130	0	129	0	64	0	
4851865	97	0.020618556701030927	52	0	56	0	42	0	24	0	173	0	146	0	30	0	46	0	153	0	71	0	68	0	100	0	138	0	115	0	48	0	37	0	36	0	160	0	212	0	18	0	104	0	121	0	188	0	21	0	38	0	17	0	65	0	
492396	33	0.5151515151515151	200	0.29	41	0.36585365853658536	36	0.2777777777777778	84	0.5	114	0.05263157894736842	118	0.4661016949152542	40	0.525	38	0.4473684210526316	105	0.5238095238095238	113	0.5398230088495575	49	0.04081632653061224	95	0.5263157894736842	46	0.41304347826086957	51	0.39215686274509803	112	0.5535714285714286	110	0.5181818181818182	134	0.03731343283582089	130	0.4	54	0.5185185185185185	152	0.47368421052631576	49	0.4897959183673469	200	0.56	167	0	86	0.10465116279069768	113	0.2920353982300885	74	0.33783783783783783	85	0.49411764705882355	
22744	63	0	36	0	120	0	32	0	138	0	59	0	74	0	109	0	89	0	235	0	45	0	68	0	78	0	32	0	24	0	110	0	133	0	52	0	31	0	142	0	128	0	24	0	203	0	22	0	330	0	123	0.016260162601626018	74	0	27	0	
1491863	160	0.0375	65	0	81	0	95	0	113	0.017699115044247787	46	0	111	0.02702702702702703	174	0.022988505747126436	95	0.031578947368421054	335	0.041791044776119404	18	0.1111111111111111	182	0.01098901098901099	143	0.013986013986013986	145	0.034482758620689655	34	0.08823529411764706	78	0.05128205128205128	94	0.05319148936170213	174	0	135	0	234	0.03418803418803419	267	0.02247191011235955	152	0	211	0.03317535545023697	124	0	231	0	105	0	96	0	179	0	
2641438	44	0	53	0	90	0	147	0	73	0	78	0	43	0	68	0	20	0	44	0	58	0	145	0	207	0	53	0	248	0	140	0.014285714285714285	20	0	49	0	97	0.020618556701030927	185	0	338	0	91	0.03296703296703297	84	0.023809523809523808	27	0	67	0	85	0	145	0	152	0	
1592890	385	0	34	0	237	0	67	0	17	0	80	0	514	0.009727626459143969	252	0	57	0	28	0	42	0	202	0	26	0	69	0.028985507246376812	127	0	55	0	39	0	121	0	33	0	235	0	55	0	33	0	189	0	235	0	193	0	242	0	48	0	120	0	
6476344	29	0	134	0	63	0	23	0	44	0	40	0	93	0	92	0	25	0	150	0	142	0	52	0	53	0	41	0	232	0	290	0	168	0	45	0	119	0	81	0	199	0.010050251256281407	89	0	156	0	81	0	49	0	220	0	184	0	27	0	
3472	51	0	54	0	234	0	86	0	29	0	31	0	49	0	34	0	102	0	81	0	63	0	35	0	29	0	19	0	58	0	149	0	45	0	130	0.015384615384615385	164	0	157	0	34	0	77	0	106	0	56	0	161	0	169	0	204	0	216	0	
1825879	66	0	23	0	96	0.020833333333333332	61	0	51	0	27	0	64	0	34	0	249	0	38	0	82	0	52	0	122	0	32	0	168	0.011904761904761904	24	0	104	0	217	0	194	0	74	0	56	0	127	0	65	0	49	0	175	0	145	0	23	0	97	0.020618556701030927	
29338	75	0	141	0	37	0	80	0	89	0	72	0.041666666666666664	49	0	55	0	74	0	148	0	238	0	75	0.02666666666666667	162	0	102	0	61	0	72	0	64	0	85	0	54	0	91	0	49	0	32	0	16	0	81	0	128	0	124	0	52	0	126	0	
1626945	55	0	71	0.028169014084507043	259	0.019305019305019305	62	0	68	0	44	0	29	0	175	0.011428571428571429	91	0	42	0	33	0	25	0	162	0	248	0.008064516129032258	77	0	164	0	99	0	53	0	48	0	249	0.012048192771084338	142	0	30	0	67	0	41	0	26	0	46	0	196	0	49	0	
